game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
566484,4.2,2.142857142857143,2.4615384615384617,2.8333333333333335
566975,2.8333333333333335,4.666666666666667,2.909090909090909,2.9
567173,1.375,2.6666666666666665,1.52,3.230769230769231
567275,3.125,2.0,2.3125,2.466666666666667
567566,1.6666666666666667,2.3333333333333335,1.5,2.1333333333333333
564749,2.9,1.6,2.2142857142857144,2.4
564845,3.8333333333333335,1.5384615384615385,3.1666666666666665,1.75
565041,1.2142857142857142,1.3333333333333333,1.8636363636363635,2.5
565910,2.3333333333333335,3.0,2.125,3.8333333333333335
566002,2.5,2.2857142857142856,2.235294117647059,2.2
566388,1.588235294117647,1.5,1.7826086956521738,2.411764705882353
566485,3.1666666666666665,1.7777777777777777,2.8333333333333335,2.2666666666666666
566778,1.9166666666666667,3.1666666666666665,1.6818181818181819,2.5384615384615383
566976,4.25,6.0,2.4166666666666665,3.111111111111111
567075,3.6666666666666665,1.3076923076923077,2.3846153846153846,1.7894736842105263
567179,1.25,2.2222222222222223,1.48,3.0
567375,2.0,4.666666666666667,3.0,2.5454545454545454
567567,2.4,3.3333333333333335,1.6296296296296295,2.1538461538461537
564750,2.4444444444444446,1.6,2.48,2.5714285714285716
564846,4.166666666666667,1.6666666666666667,3.9,1.6521739130434783
565042,1.0,1.8888888888888888,1.8571428571428572,2.6470588235294117
565718,2.125,3.0,2.1176470588235294,2.4166666666666665
565719,1.7142857142857142,2.4444444444444446,2.5714285714285716,2.5714285714285716
565911,2.7,3.6666666666666665,2.2222222222222223,4.4
566003,2.25,2.6666666666666665,2.3333333333333335,2.3846153846153846
566389,1.5263157894736843,1.263157894736842,1.8181818181818181,1.9523809523809523
566486,2.0,1.8571428571428572,2.4615384615384617,2.2142857142857144
566779,2.272727272727273,2.75,1.7727272727272727,2.4285714285714284
566977,2.625,3.25,2.1875,2.5
567076,3.0,1.5454545454545454,2.4545454545454546,2.1875
567180,2.2,2.5555555555555554,1.4,3.1666666666666665
567276,2.4444444444444446,1.7,2.4375,2.357142857142857
567277,3.2857142857142856,2.3333333333333335,3.7,2.375
567376,2.375,3.0,3.0714285714285716,2.3333333333333335
567568,3.625,2.6666666666666665,2.1363636363636362,2.5555555555555554
564751,3.7142857142857144,1.7,2.8260869565217392,1.736842105263158
565720,2.5,3.125,2.9166666666666665,2.3636363636363638
565912,2.7,4.5,2.6,4.6
566004,2.2,3.6,2.625,2.3333333333333335
566978,3.6,5.5,1.9375,3.142857142857143
567181,1.8571428571428572,2.375,1.4210526315789473,2.8461538461538463
567278,2.7,1.6,3.230769230769231,1.95
567569,3.0,1.25,2.260869565217391,1.7857142857142858
564943,2.4,4.4,2.2941176470588234,2.65
565136,1.4375,5.333333333333333,2.0,4.777777777777778
565234,3.1666666666666665,2.5,2.3076923076923075,2.8333333333333335
565327,2.6,1.6842105263157894,3.375,1.9166666666666667
565426,1.625,2.6666666666666665,2.1538461538461537,2.923076923076923
565522,4.5,3.0,2.642857142857143,3.1818181818181817
566193,2.625,1.6363636363636365,2.466666666666667,2.2941176470588234
566290,2.5,1.8571428571428572,2.6666666666666665,2.3076923076923075
566780,2.1,1.6,1.68,1.736842105263158
567077,4.666666666666667,3.857142857142857,2.5454545454545454,2.9285714285714284
