game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
287858,3.9130434782608696,4.9787234042553195,4.141414141414142,4.4021739130434785
287859,2.9302325581395348,4.714285714285714,3.4941176470588236,3.8863636363636362
287860,3.5625,2.6470588235294117,3.5425531914893615,4.13677130044843
287861,3.717391304347826,5.625,4.054945054945055,6.020408163265306
287862,3.477272727272727,4.604651162790698,3.9886363636363638,3.1704545454545454
287863,3.6382978723404253,2.8125,3.7,4.2631578947368425
287864,2.8,3.2,3.206896551724138,4.909090909090909
287865,1.4,5.701357466063348,2.5568181818181817,3.9795918367346936
287866,2.6,3.734439834024896,3.033707865168539,2.861842105263158
287867,3.5217391304347827,4.595744680851064,3.904555314533623,3.8152173913043477
287868,6.954545454545454,2.8,5.172413793103448,3.0
287869,4.5796460176991145,3.4,5.3475336322869955,4.831578947368421
287870,2.872340425531915,5.318181818181818,3.6513157894736845,4.988913525498892
287871,2.020408163265306,2.0361990950226243,2.4375,3.75
287872,6.8,4.2,4.247191011235955,5.0
287873,4.108695652173913,4.212765957446808,4.040404040404041,4.304347826086956
287874,2.659090909090909,4.829268292682927,2.8255813953488373,4.448275862068965
287875,4.3125,2.850678733031674,3.694736842105263,3.934977578475336
287876,3.717391304347826,5.2682926829268295,4.450549450549451,6.020408163265306
287877,3.477272727272727,3.7674418604651163,3.784090909090909,3.1704545454545454
287878,2.8,3.8863636363636362,3.065934065934066,4.404255319148936
287879,2.2,4.295454545454546,2.5568181818181817,4.551724137931035
287880,2.4,6.3122171945701355,2.2247191011235956,3.733183856502243
287881,2.6,3.3116883116883113,2.831460674157303,2.763157894736842
287882,3.9130434782608696,4.0,4.587852494577007,3.9130434782608696
287883,6.6521739130434785,2.106382978723404,5.420454545454546,3.1
287884,7.568181818181818,3.6,6.356502242152466,4.5473684210526315
287885,2.872340425531915,5.113636363636363,2.733188720173536,4.943946188340808
287886,3.4,2.0361990950226243,2.9680851063829787,3.453947368421053
287887,6.2,4.704545454545454,4.247191011235955,5.258426966292135
287888,3.9130434782608696,5.113636363636363,3.6363636363636367,4.747252747252747
287889,4.295454545454546,5.571428571428571,2.793103448275862,4.9655172413793105
287890,3.375,2.2916666666666665,3.789473684210526,3.7755102040816326
287891,4.108695652173913,5.048780487804878,3.956043956043956,5.36697247706422
287892,2.25,4.604651162790698,3.1704545454545454,3.7241379310344827
287893,3.0,4.714285714285714,3.1648351648351647,4.645161290322581
287894,1.9148936170212767,3.25531914893617,2.67032967032967,4.550561797752809
287895,2.0,5.416666666666666,1.9,4.591836734693878
287896,2.4,2.7209302325581395,2.6,2.861842105263158
287645,3.477272727272727,4.0212765957446805,3.6818181818181817,4.752808988764045
287897,4.090909090909091,4.891304347826087,3.8275862068965516,4.095449500554939
287898,4.5,2.9347826086956523,4.451612903225806,3.5217391304347827
287899,6.065217391304348,2.297872340425532,5.7272727272727275,2.7
287900,6.857142857142857,2.5,5.482758620689655,3.592017738359202
287901,5.2,5.441860465116279,4.044943820224719,5.5227272727272725
287902,4.295454545454546,3.2,5.102040816326531,3.032608695652174
287903,3.75,2.083333333333333,4.168421052631579,2.857142857142857
287904,4.8,2.8,3.310344827586207,2.3
287905,4.604651162790698,4.695652173913044,4.448275862068965,4.153846153846154
287906,9.409090909090908,2.872340425531915,6.6591928251121075,3.3260869565217392
287907,4.203821656050955,3.0,4.1953385127635965,3.8842105263157896
287909,6.6976744186046515,2.708333333333333,5.420454545454546,3.891352549889136
287910,2.5434782608695654,5.441860465116279,3.1,5.011363636363637
287911,2.297872340425532,5.6,2.8004291845493565,4.645161290322581
287912,5.048780487804878,3.477272727272727,5.4292343387471,4.351648351648351
287913,4.090909090909091,2.25,4.439461883408073,2.67032967032967
287914,3.6,1.255813953488372,3.235955056179775,2.373853211009174
287915,6.456521739130435,3.8,5.625,3.46875
287916,4.8,2.0,3.272727272727273,2.3
287917,4.295454545454546,3.4,3.8152173913043477,2.4893617021276597
287918,2.511627906976744,5.048780487804878,2.763157894736842,4.5
287919,3.4,4.265402843601896,3.943820224719101,4.3348623853211015
287100,2.4893617021276597,6.954545454545454,2.769230769230769,5.282608695652174
287920,4.5,4.0,4.551724137931035,3.956043956043956
287921,8.41304347826087,3.9375,6.6118421052631575,3.774193548387097
287922,3.7093275488069417,2.4545454545454546,3.457738748627882,3.5425531914893615
287923,2.152173913043478,4.695652173913044,1.8,3.956043956043956
287924,5.318181818181818,2.9166666666666665,5.023255813953488,3.0612244897959187
287925,2.347826086956522,5.487804878048781,2.9,4.137931034482759
287926,2.2,7.953488372093023,2.347826086956522,5.662921348314606
287927,5.785714285714286,2.25,5.36697247706422,4.153846153846154
287928,4.186046511627907,2.4489795918367347,4.295454545454546,3.0625686059275523
287929,4.0,1.6744186046511629,3.337078651685393,2.1674311926605503
287930,4.891304347826087,3.4,5.359550561797753,3.4838709677419355
287931,4.0,2.659090909090909,3.477272727272727,2.6292134831460676
287932,5.5227272727272725,4.2,4.4021739130434785,2.872340425531915
287933,3.0681818181818183,5.926829268292683,2.928416485900217,4.146067415730337
287934,2.6,6.334951456310679,4.1,5.429234338747101
287935,7.851063829787234,4.404255319148936,6.1496746203904555,3.619565217391304
287936,2.8662420382165608,1.8409090909090908,3.556531284302964,3.0638297872340425
287937,2.0,4.295454545454546,1.7,4.0
287938,2.739130434782609,3.642857142857143,3.1,3.9310344827586206
287939,1.9565217391304348,7.083333333333333,2.4193548387096775,5.448430493273542
287940,3.9767441860465116,2.302325581395349,4.771084337349397,3.7
287941,4.090909090909091,3.4693877551020407,4.704545454545454,3.1313131313131315
287942,3.8,1.4651162790697674,3.3,2.1674311926605503
287943,3.9130434782608696,2.6,5.4,3.4838709677419355
287944,5.2,4.2,4.891304347826087,2.9680851063829787
287945,1.6,7.425,2.703862660944206,4.909090909090909
287946,2.0,7.902439024390244,4.4,6.760563380281691
287947,2.647058823529412,3.8863636363636362,2.471395881006865,4.0
287948,2.152173913043478,4.787234042553192,2.7331887201735356,3.5217391304347827
287949,4.304347826086956,3.7674418604651163,4.153846153846154,3.741573033707865
287950,4.4,2.9347826086956523,3.539325842696629,2.6
287951,2.7937915742793793,7.0379146919431275,3.029315960912052,5.714285714285715
287952,5.4,3.4,5.127906976744186,5.043956043956044
287953,7.007299270072992,3.4285714285714284,5.393654524089307,3.842696629213483
287954,2.0454545454545454,5.0116009280742455,2.730337078651685,3.9841089670828604
287955,4.2,2.25,4.651685393258427,4.161290322580645
287956,4.295454545454546,1.7608695652173914,4.0344827586206895,2.3225806451612905
287957,4.071428571428571,3.0,4.395348837209302,3.193548387096774
287958,1.6,3.558139534883721,1.5,3.0681818181818183
287959,3.7674418604651163,4.390243902439024,4.5,3.1562167906482466
287960,4.6,7.51740139211137,3.3260869565217392,6.907216494845361
287961,2.659090909090909,7.659574468085107,2.3469387755102042,6.1496746203904555
287962,3.257918552036199,3.6818181818181817,2.677345537757437,3.8
287963,2.739130434782609,4.909090909090909,2.730337078651685,3.3626373626373627
287964,4.304347826086956,3.2142857142857144,3.619565217391304,3.477272727272727
287965,4.0,3.6,4.146067415730337,3.539325842696629
287966,1.9955654101995568,6.334951456310679,3.029315960912052,5.951276102088168
287967,5.2,3.0,5.379310344827586,4.549450549450549
287968,6.627078384798099,3.3488372093023258,5.671819262782402,4.241379310344827
287969,2.0454545454545454,6.4133016627078385,2.831460674157303,4.753157290470724
287970,3.5217391304347827,2.6808510638297873,3.9,3.9130434782608696
287971,3.2,2.0,3.8863636363636362,2.152173913043478
287972,2.302325581395349,2.4545454545454546,3.872093023255814,3.130434782608696
287973,1.6,4.285714285714286,2.0,3.310344827586207
287974,3.477272727272727,3.26530612244898,4.235294117647059,3.3333333333333335
287975,5.4,6.122448979591837,3.8152173913043477,5.773195876288659
287976,2.8636363636363638,4.9787234042553195,2.448979591836735,6.230769230769231
287977,2.787610619469026,3.13953488372093,2.0408163265306123,4.044943820224719
287978,3.130434782608696,4.395348837209302,2.831460674157303,3.6
287979,3.717391304347826,3.0,4.0,3.5795454545454546
287980,3.8,4.604651162790698,4.3,3.539325842696629
287981,2.2,5.461165048543689,3.224755700325733,6.232394366197184
287982,5.0,2.4,5.896551724137931,4.450549450549451
287983,6.473317865429234,4.5,5.7788347205707495,3.9767441860465116
287984,2.4545454545454546,6.473317865429234,2.730337078651685,4.3398392652124
287985,4.304347826086956,3.0638297872340425,4.2,3.2282608695652173
287986,3.6,2.0,3.842696629213483,2.25
287987,2.511627906976744,3.3488372093023258,3.9767441860465116,3.5795454545454546
287988,1.4,4.170731707317073,1.7,3.453488372093023
287989,2.6,3.758700696055685,3.7674418604651163,3.5754824063564135
287990,4.404255319148936,5.856832971800435,4.010869565217392,5.096262740656851
287991,2.8,2.297872340425532,2.653061224489796,5.736263736263736
287992,4.150485436893204,3.13953488372093,6.0926365795724475,3.943820224719101
287993,4.081632653061225,4.071428571428571,3.7373737373737375,4.0
287994,2.5714285714285716,5.8,3.6818181818181817,5.011363636363637
287995,2.347826086956522,4.8,3.8275862068965516,4.8
287996,4.6,4.813953488372093,5.625,3.539325842696629
287997,3.904555314533623,2.4545454545454546,5.051546391752576,3.7
287998,2.2,3.0638297872340425,2.448979591836735,2.8369565217391304
287999,2.4,4.488778054862843,2.4269662921348316,3.1727379553466513
288000,7.5,2.2,4.912891986062718,2.96377607025247
288001,4.0212765957446805,1.8409090909090908,4.010869565217392,5.2
288002,3.5121951219512195,3.3488372093023258,5.3444180522565325,3.6818181818181817
288003,5.036496350364964,3.9130434782608696,3.5957696827262042,4.7
288004,4.8979591836734695,3.7674418604651163,3.7373737373737375,4.1
288005,2.9302325581395348,5.0,3.6206896551724137,4.550561797752809
288006,3.3260869565217392,5.6,3.477272727272727,4.8
288007,4.0,4.714285714285714,4.651685393258427,3.6818181818181817
288008,2.101910828025478,2.511627906976744,4.801362088535754,3.235955056179775
288009,3.2066508313539197,2.0,3.719862227324914,2.076923076923077
288011,3.384955752212389,1.4,2.5510204081632657,3.5172413793103448
288012,5.3061224489795915,2.25,5.605170387779084,2.2247191011235956
288013,3.4,6.284289276807981,2.6292134831460676,4.387633769322235
288014,2.9347826086956523,2.4,3.0,3.477272727272727
288015,8.142857142857142,2.4,5.7491289198606275,2.638436482084691
288016,3.4468085106382977,2.0930232558139537,3.619565217391304,5.1
288010,2.8,2.872340425531915,2.8571428571428577,2.4456521739130435
288017,3.0,3.7674418604651163,5.023752969121141,3.8275862068965516
288018,5.985748218527316,3.3260869565217392,4.124559341950646,4.252747252747253
288019,4.693877551020408,5.142857142857143,3.8383838383838387,4.955056179775281
288020,3.0681818181818183,4.295454545454546,3.413793103448276,4.247191011235955
288021,2.872340425531915,5.6,3.438202247191011,5.0
288022,2.8,5.7073170731707314,4.1,4.241379310344827
288023,2.297872340425532,2.8636363636363638,4.794672586015538,3.134831460674157
288024,4.703087885985749,2.2,4.443168771526981,2.1
288025,2.8,4.813953488372093,2.730337078651685,3.4615384615384617
288026,4.778761061946902,1.6,3.1632653061224496,2.7613636363636362
288027,5.587583148558758,1.8837209302325582,6.4512338425381905,1.9213483146067416
288028,4.0,5.693430656934307,3.033707865168539,4.60166468489893
288029,3.717391304347826,1.832579185520362,2.67032967032967,3.1632653061224496
288030,6.069767441860465,2.659090909090909,5.54006968641115,2.7272727272727275
288031,2.347826086956522,2.357142857142857,3.4615384615384617,5.157303370786517
288032,5.011600928074246,3.6,4.230317273795534,3.956043956043956
288033,4.285714285714286,2.8636363636363638,4.3398392652124,2.2247191011235956
288034,3.489795918367347,1.3070539419087137,3.090128755364807,2.467105263157895
288035,5.0,1.8837209302325582,5.958188153310105,1.8202247191011236
288036,3.2,1.6666666666666665,2.67032967032967,2.993119266055046
288037,3.0,4.090909090909091,4.1,3.8863636363636362
288038,4.5,4.0,4.0344827586206895,4.153846153846154
288039,4.937655860349128,1.565217391304348,4.604141291108404,3.4615384615384617
288040,4.390243902439024,4.295454545454546,3.4343434343434347,3.1704545454545454
288041,5.2204176334106736,4.813953488372093,4.285714285714286,4.146067415730337
288042,4.714285714285714,3.0,4.813953488372093,2.932584269662921
288043,3.558139534883721,3.25531914893617,3.409873708381171,2.8
288044,4.090909090909091,5.318181818181818,3.3626373626373627,4.651685393258427
288045,5.318181818181818,2.302325581395349,5.853658536585367,1.9431818181818181
288046,2.872340425531915,3.122448979591837,4.445664105378705,3.1866952789699576
288047,3.558139534883721,1.5254237288135593,2.7613636363636362,2.467105263157895
288048,3.272727272727273,1.4858490566037736,4.753521126760564,2.368421052631579
288049,3.0681818181818183,3.0681818181818183,3.033707865168539,2.5252525252525255
288050,4.6,3.073170731707317,5.579793340987371,4.090909090909091
288051,2.8,2.4,3.0,2.5714285714285716
288052,2.8,3.4,3.9,3.272727272727273
288053,4.604651162790698,4.0,4.604651162790698,3.857142857142857
288054,5.036496350364964,2.4545454545454546,4.604141291108404,3.4615384615384617
288055,3.51409978308026,4.186046511627907,3.4343434343434347,3.310344827586207
288056,5.102040816326531,4.395348837209302,4.808362369337979,4.348314606741573
