game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
717526,2023-07-02,671096,670970,Andrew Abbott,Adrian Morejon,113,135,CIN,SD,2023,2023,0,0,regular,regular,5,0,5,0,4,0,5,0,0,0,1.21,0.0,0,0,0,0,29.7,0.0,16,0,4,0,3,0,12,0,0.94,0.0,30,0,9.1,0.0,,,2.5,,0.8,,5.9399999999999995,,0.9090909090909091,,3.6363636363636362,,4.848484848484849,,1.0,,1.2134817826047386,0.0,1.2134817826047386,0.0,0.94381916424813,0.0,0.94381916424813,0.0,9.10111336953554,0.0,9.10111336953554,0.0,2.5,0.0,2.5,0.0,5.933339999999999,,0.910111336953554,0.0,3.640445347814216,0.0
717525,2023-07-02,656849,548389,David Peterson,Ross Stripling,121,137,NYM,SF,2023,2023,0,0,regular,regular,9,5,9,5,1,0,2,0,6,3,7.0,6.65,0,0,0,0,45.0,21.7,59,28,35,16,8,5,17,6,1.69,1.57,50,14,10.0,5.82,,,2.9411764705882355,2.3333333333333335,0.1111111111111111,0.0,5.0,4.34,1.6,2.0737327188940093,3.4,2.488479262672811,11.8,11.612903225806452,0.25,0.0,7.767133927580723,6.646174295920911,7.0,6.646174295920911,1.726029761684605,1.5692355976479928,1.6888888888888889,1.5692355976479928,10.35617857010763,5.815402508930797,10.0,5.815402508930797,3.111111111111111,2.333333333333333,2.9411764705882355,2.333333333333333,4.86666,4.33332,1.6,2.0769294674752845,3.328771683248881,2.4923153609703417
717524,2023-07-02,656756,543037,Jordan Montgomery,Gerrit Cole,138,147,STL,NYY,2023,2023,0,0,regular,regular,16,17,16,17,9,11,5,12,11,4,3.52,2.78,0,0,0,0,92.0,103.7,94,86,36,32,9,10,23,31,1.27,1.13,85,113,8.32,9.81,,,3.6956521739130435,3.6451612903225805,0.5625,0.6470588235294118,5.75,6.1000000000000005,0.8804347826086957,0.8678881388621021,2.25,2.690453230472517,9.195652173913043,7.463837994214079,0.3125,0.75,1.705261362882776,2.4,3.631578947368421,3.947368421052632,0.9473674238237644,1.1,1.2982456140350878,1.3157894736842106,8.52630681441388,10.2,8.368421052631579,9.63157894736842,5.0,6.8,3.533333333333333,3.588235294117647,6.33334,6.0,1.263157894736842,1.5789473684210529,1.705261362882776,1.5
717518,2023-07-02,621112,657053,Paul Blackburn,Touki Toussaint,133,114,OAK,CLE,2023,2023,0,0,regular,regular,6,1,6,1,1,0,2,0,3,0,3.77,4.91,0,0,0,0,31.0,3.7,35,3,13,2,3,0,8,5,1.39,2.18,35,2,10.16,4.91,,,4.375,0.4,0.16666666666666666,0.0,5.166666666666667,3.7,0.8709677419354839,0.0,2.3225806451612905,12.162162162162161,10.161290322580646,7.297297297297297,0.4,,4.0,4.909046281397441,3.774193548387097,4.909046281397441,1.3703703703703705,2.181798347287752,1.3870967741935485,2.181798347287752,9.666666666666666,4.909046281397441,10.161290322580646,4.909046281397441,4.833333333333333,0.4,4.375,0.4,5.4,3.6667,0.8709677419354839,0.0,2.0,12.272615703493605
717519,2023-07-02,622491,671737,Luis Castillo,Taj Bradley,136,139,SEA,TB,2023,2023,0,0,regular,regular,16,11,16,11,8,1,7,5,9,4,2.86,4.75,0,0,0,0,94.3,53.0,72,52,30,28,13,9,28,16,1.06,1.28,108,73,10.3,12.4,,,3.857142857142857,4.5625,0.5,0.09090909090909091,5.89375,4.818181818181818,1.2407211028632026,1.528301886792453,2.672322375397667,2.7169811320754715,6.87168610816543,8.830188679245284,0.4375,0.5555555555555556,3.2282573605898257,6.260869565217392,3.4692718048760867,4.6875,1.2065204276951873,1.565217391304348,1.1396641677853812,1.2916666666666667,9.391294139897674,12.130434782608695,10.55865331918809,12.1875,2.4615384615384617,2.8181818181818183,3.5,4.333333333333333,6.13334,4.6,1.8100548547179585,1.6875,3.8152132443334303,4.304347826086956
717520,2023-07-02,571760,681869,Andrew Heaney,Shawn Dubin,140,117,TEX,HOU,2023,2023,0,0,regular,regular,15,0,15,0,6,0,7,0,5,0,4.38,0.0,0,0,0,0,78.0,0.0,68,0,38,0,14,0,34,0,1.31,0.0,81,0,9.35,0.0,,,2.3823529411764706,,0.4,,5.2,,1.6153846153846154,,3.923076923076923,,7.846153846153846,,0.5833333333333334,,5.869539697653488,0.0,4.387486289105347,0.0,1.695644801544341,0.0,1.3499957812631835,0.0,10.173868809266049,0.0,9.281220996184388,0.0,2.0,0.0,2.2916666666666665,0.0,4.60002,,1.6874947265789797,0.0,5.086934404633023,0.0
717522,2023-07-02,672282,668678,Reid Detmers,Zac Gallen,108,109,LAA,AZ,2023,2023,0,0,regular,regular,14,17,14,17,4,10,4,12,9,4,3.77,3.02,0,0,0,0,76.3,104.3,69,92,32,35,7,7,29,22,1.28,1.09,94,108,11.08,9.32,,,3.2413793103448274,4.909090909090909,0.2857142857142857,0.5882352941176471,5.45,6.135294117647058,0.8256880733944955,0.6040268456375839,3.4207077326343382,1.8983700862895494,8.138925294888598,7.938638542665388,0.3076923076923077,0.75,2.0543455931026164,3.694732952912681,3.6219490110067007,3.3567494989200024,0.913042485823385,1.2315776509708938,1.2621943523205168,1.2648621300278269,10.565205907384884,7.389465905825363,11.359749170884651,7.443227149779135,3.6,4.333333333333333,3.136363636363636,3.0,6.13334,6.33334,0.4939021378645501,0.7297281519391309,2.934779418718023,1.705261362882776
717523,2023-07-02,657756,666159,Connor Seabold,Matt Manning,115,116,COL,DET,2023,2023,0,0,regular,regular,10,3,10,3,2,0,3,1,4,2,6.19,4.15,0,0,0,0,48.0,17.3,52,15,33,8,11,4,17,7,1.44,1.27,33,11,6.19,5.71,,,1.9411764705882353,1.5714285714285714,0.2,0.0,4.8,5.766666666666667,2.0625,2.0809248554913293,3.1875,3.6416184971098264,9.75,7.803468208092485,0.42857142857142855,0.3333333333333333,6.039481630896883,4.153830177576241,6.1875,4.153830177576241,1.2631595567888905,1.2692258875927402,1.4375,1.2692258875927402,6.750008881590634,5.711516494167331,6.1875,5.711516494167331,2.7142857142857144,1.5714285714285714,1.9411764705882355,1.5714285714285714,5.066660000000001,5.777799999999999,2.0625,2.0769150887881205,2.486845377428128,3.6346014053792106
717521,2023-07-02,592791,650644,Jameson Taillon,Aaron Civale,112,114,CHC,CLE,2023,2023,0,0,regular,regular,13,7,13,7,1,2,2,3,8,3,6.9,3.18,0,0,0,0,58.7,39.7,71,35,45,14,12,4,20,15,1.55,1.26,53,33,8.13,7.49,,,2.65,2.2,0.07692307692307693,0.2857142857142857,4.515384615384615,5.671428571428572,1.8398637137989777,0.906801007556675,3.066439522998296,3.4005037783375314,10.885860306643952,7.934508816120906,0.2,0.5,5.5975678019119535,3.3333209877000454,7.656710703947236,3.1764599110591227,1.390245597860485,1.370365294943352,1.6119390955678392,1.2604999647060011,6.914642578832413,8.333302469250114,7.455218317001256,7.487369790353647,2.333333333333333,1.9230769230769231,2.3125,2.2,5.46666,5.40002,2.4179086433517587,0.9075599745883208,2.9634182480710343,4.333317284010059
717517,2023-07-03,663623,596133,Jake Irvin,Luke Weaver,120,113,WSH,CIN,2023,2023,0,0,regular,regular,10,13,10,13,2,1,2,4,6,5,4.72,6.96,0,0,0,0,47.7,64.7,46,84,25,50,5,14,25,20,1.49,1.61,37,55,6.99,7.65,,,1.48,2.75,0.2,0.07692307692307693,4.7700000000000005,4.976923076923077,0.9433962264150942,1.947449768160742,4.716981132075471,2.7820710973724885,8.679245283018867,11.684698608964451,0.25,0.4444444444444444,4.2077867431341,10.285714285714286,4.72027641938712,6.657543366497762,1.4025955810447,2.142857142857143,1.4895094478954911,1.5821939482108878,6.31168011470115,5.571428571428571,6.986009100692937,6.657543366497762,2.0,1.181818181818182,1.48,2.571428571428572,5.13334,4.2,0.944055283877424,1.6643858416244406,3.155840057350575,4.714285714285714
717516,2023-07-03,657277,693433,Logan Webb,Bryan Woo,137,136,SF,SEA,2023,2023,0,0,regular,regular,17,5,17,5,12,0,8,2,9,1,3.43,4.37,0,0,0,0,110.3,22.7,103,22,42,11,13,3,21,6,1.12,1.24,106,32,8.65,12.71,,,5.0476190476190474,5.333333333333333,0.7058823529411765,0.0,6.488235294117647,4.54,1.0607434270172258,1.1894273127753305,1.71350861287398,2.378854625550661,8.404351767905712,8.722466960352422,0.47058823529411764,0.6666666666666666,4.882983918067998,4.367640635822594,3.168368963453553,4.367640635822594,1.340426957901019,1.2352923010407335,1.1326536391089994,1.2352923010407335,6.893624354919527,12.705863667847549,7.989799994795915,12.705863667847549,4.0,5.333333333333333,4.142857142857143,5.333333333333333,6.26666,4.53334,0.6887758616203374,1.1911747188607076,1.7234060887298817,2.382349437721415
717514,2023-07-03,527048,664299,Martín Pérez,Cristian Javier,140,117,TEX,HOU,2023,2023,0,0,regular,regular,16,16,16,16,8,8,9,10,4,4,4.28,3.72,0,0,0,0,90.3,87.0,98,77,43,36,13,11,30,25,1.42,1.17,60,78,5.98,8.07,,,2.0,3.12,0.5,0.5,5.64375,5.4375,1.2956810631229236,1.1379310344827587,2.990033222591362,2.586206896551724,9.767441860465116,7.9655172413793105,0.6923076923076923,0.7142857142857143,3.988640896182837,5.785722551032215,5.39999682353128,3.881252425782766,1.159092226241166,1.6714309591870844,1.4294109238759272,1.2000007500004688,4.909096487609645,4.242863204090291,5.39999682353128,7.256254535159084,1.6,1.2222222222222223,1.619047619047619,2.388888888888889,5.86666,4.66666,1.4294109238759272,1.0125006328128954,3.068185304756028,3.471433530619329
717513,2023-07-03,593334,669330,Domingo Germán,Tyler Wells,147,110,NYY,BAL,2023,2023,0,0,regular,regular,15,15,15,15,5,6,7,9,4,6,4.54,3.39,0,0,0,0,81.3,87.7,60,62,41,33,15,19,25,20,1.05,0.94,78,93,8.63,9.55,,,3.12,4.65,0.3333333333333333,0.4,5.42,5.846666666666667,1.6605166051660518,1.9498289623717218,2.767527675276753,2.0524515393386547,6.642066420664207,6.362599771949829,0.6363636363636364,0.6,5.666666666666667,3.0337044565118467,4.0662675097997045,3.121385478967931,1.1851851851851851,1.0112348188372822,1.0301211024825918,0.9537566741290902,8.333333333333334,10.31459515214028,7.319281517639468,10.612710628490966,3.571428571428572,4.25,2.8125,4.857142857142857,5.4,5.933339999999999,1.3012056031359054,1.8728312873807589,2.333333333333333,2.426963565209477
717515,2023-07-03,666129,571945,Braxton Garrett,Miles Mikolas,146,138,MIA,STL,2023,2023,0,0,regular,regular,15,17,15,17,3,6,10,7,3,8,3.43,4.44,0,0,0,0,78.7,99.3,71,115,30,49,9,10,15,22,1.09,1.38,91,70,10.41,6.34,,,6.066666666666666,3.1818181818181817,0.2,0.35294117647058826,5.246666666666667,5.841176470588235,1.0292249047013977,0.9063444108761329,1.7153748411689962,1.9939577039274925,8.119440914866582,10.422960725075528,0.7692307692307693,0.4666666666666667,2.2235320276847386,6.0674089130236935,2.439764915096181,3.629032258064516,0.7764715017311785,1.5842678828450756,0.8674719698119754,1.2096774193548387,12.070602436002863,3.640445347814216,11.385569603782177,5.225806451612903,12.666666666666666,1.7142857142857142,7.0,2.769230769230769,5.66666,5.933339999999999,0.813254971698727,0.4354838709677419,0.9529422975791736,2.1235931195582927
717511,2023-07-03,527054,592767,Julio Teheran,Drew Smyly,158,112,MIL,CHC,2023,2023,0,0,regular,regular,7,16,7,16,4,5,2,8,5,6,2.85,3.96,0,0,0,0,41.0,86.3,30,84,13,38,7,13,8,27,0.93,1.29,25,71,5.49,7.4,,,3.125,2.6296296296296298,0.5714285714285714,0.3125,5.857142857142857,5.39375,1.5365853658536586,1.3557358053302433,1.7560975609756098,2.8157589803012746,6.585365853658536,8.760139049826188,0.2857142857142857,0.5714285714285714,3.6,5.810111873134499,2.8536585365853657,4.733760086025862,0.9666666666666668,1.822780195493176,0.926829268292683,1.5389590403129343,6.0,6.151883159789469,5.487804878048781,7.363626800484674,2.857142857142857,1.3846153846153846,3.125,2.0,6.0,5.266679999999999,1.5365853658536586,1.7532444763058748,2.1,4.443026726514617
717510,2023-07-03,657746,680735,Joe Ryan,Austin Cox,142,118,MIN,KC,2023,2023,0,0,regular,regular,16,1,16,1,11,0,9,0,6,0,3.44,9.82,0,0,0,0,96.7,3.7,79,4,37,4,13,1,15,4,0.97,2.18,105,2,9.78,4.91,,,7.0,0.5,0.6875,0.0,6.04375,3.7,1.2099276111685626,2.4324324324324325,1.3960703205791105,9.72972972972973,7.3526370217166495,9.72972972972973,0.6,,4.831573861501199,9.818092562794885,4.142043101111875,9.818092562794885,0.9157885096963057,2.181798347287752,1.1079539159352751,2.181798347287752,8.24209658726675,4.909046281397441,9.511358232182824,4.909046281397441,14.5,0.5,6.888888888888889,0.5,6.33334,3.6667,1.380681033703958,2.4545231406987207,0.5684204542942587,9.818092562794885
717506,2023-07-03,675627,656605,Michael Grove,Mitch Keller,119,134,LAD,PIT,2023,2023,0,0,regular,regular,7,17,7,17,0,11,2,10,2,6,7.84,3.34,0,0,0,0,31.0,105.0,40,88,27,39,8,10,10,28,1.61,1.1,31,118,9.0,10.11,,,3.1,4.214285714285714,0.0,0.6470588235294118,4.428571428571429,6.176470588235294,2.3225806451612905,0.8571428571428571,2.903225806451613,2.4,11.612903225806452,7.542857142857143,0.5,0.625,5.704217318003778,3.5604434730148053,7.838709677419355,3.357514693012795,1.3943642332898123,1.1538474218103536,1.6129032258064515,1.041451316814154,8.746466554272459,7.417590568780844,9.0,9.792751187953984,3.2857142857142856,2.272727272727273,3.1,4.666666666666667,4.73334,6.066660000000001,2.3225806451612905,0.8393786732531987,2.6619680817350964,3.263739850263572
717505,2023-07-03,605483,642545,Blake Snell,Jaime Barria,135,108,SD,LAA,2023,2023,0,0,regular,regular,16,5,16,5,9,0,5,3,10,0,3.21,4.43,0,0,0,0,87.0,22.3,63,23,31,11,11,5,42,7,1.21,1.34,114,17,11.79,6.85,,,2.7142857142857144,2.4285714285714284,0.5625,0.0,5.4375,4.46,1.1379310344827587,2.0179372197309418,4.344827586206897,2.825112107623318,6.517241379310345,9.282511210762332,0.3333333333333333,1.0,0.8709677419354839,4.432842437078264,2.1724137931034484,4.432842437078264,0.6774193548387096,1.3432855869934133,0.9310344827586208,1.3432855869934133,15.387096774193548,6.850756493666408,12.56896551724138,6.850756493666408,6.625,2.4285714285714284,3.375,2.4285714285714284,6.2,4.46666,0.7758620689655172,2.01492838049012,2.3225806451612905,2.820899732686168
717512,2023-07-03,668909,693821,Gavin Williams,Bryce Elder,114,144,CLE,ATL,2023,2023,0,0,regular,regular,2,16,2,16,1,10,2,12,0,4,2.84,2.44,0,0,0,0,12.7,96.0,5,80,4,26,1,8,4,28,0.71,1.13,10,79,7.11,7.41,,,2.5,2.8214285714285716,0.5,0.625,6.35,6.0,0.7086614173228347,0.75,2.834645669291339,2.625,3.5433070866141736,7.5,1.0,0.75,2.8420977839532005,3.5604434730148053,2.8420977839532005,2.850004750007917,0.7105244459883001,1.054946214226609,0.7105244459883001,1.1666686111143518,7.105244459883001,6.824183323278377,7.105244459883001,7.050011750019584,2.5,2.555555555555556,2.5,2.473684210526316,6.333349999999999,6.066660000000001,0.7105244459883001,0.7500012500020834,2.8420977839532005,2.670332604761104
717502,2023-07-04,666200,425794,Jesús Luzardo,Adam Wainwright,146,138,MIA,STL,2023,2023,0,0,regular,regular,17,10,17,10,9,1,10,4,6,4,3.53,7.45,0,0,0,0,97.0,48.3,88,77,38,40,11,8,24,17,1.15,1.94,112,25,10.39,4.66,,,4.666666666666667,1.4705882352941178,0.5294117647058824,0.1,5.705882352941177,4.83,1.0206185567010309,1.4906832298136647,2.2268041237113403,3.1677018633540373,8.164948453608247,14.347826086956523,0.625,0.5,2.3736289820098704,8.999999999999998,3.4335299809595154,7.448265588599188,0.7252755222807937,2.227272727272727,0.9884404490641028,1.944824903689788,10.08792317354195,3.681818181818181,10.768798576645754,4.655165992874493,8.5,1.0,6.9,1.4705882352941178,6.06666,4.4,0.9364172675344132,1.4896531177198378,1.1868144910049352,3.681818181818181
717509,2023-07-04,676775,669302,Keaton Winn,Logan Gilbert,137,136,SF,SEA,2023,2023,0,0,regular,regular,1,16,1,16,1,8,0,6,1,8,3.0,4.19,0,0,0,0,6.0,92.3,3,79,2,43,1,12,1,19,0.67,1.06,3,93,4.5,9.06,,,3.0,4.894736842105263,1.0,0.5,6.0,5.76875,1.5,1.1700975081256773,1.5,1.8526543878656556,4.5,7.703141928494041,0.0,0.42857142857142855,3.0,4.447064055369477,3.0,4.295452104856759,0.6666666666666666,1.2352955709359656,0.6666666666666666,1.056817581353647,4.5,6.352948650527824,4.5,8.130677198478864,3.0,2.5,3.0,4.416666666666667,6.0,5.66666,1.5,1.2272720299590738,1.5,2.5411794602111297
717508,2023-07-04,657376,502043,Clarke Schmidt,Kyle Gibson,147,110,NYY,BAL,2023,2023,0,0,regular,regular,17,17,17,17,2,8,3,8,9,7,4.37,4.66,0,0,0,0,82.3,96.7,91,102,40,50,11,8,26,31,1.42,1.38,79,74,8.64,6.89,,,3.0384615384615383,2.3870967741935485,0.11764705882352941,0.47058823529411764,4.841176470588235,5.688235294117647,1.2029161603888214,0.7445708376421923,2.8432563791008505,2.885211995863495,9.951397326852977,9.493278179937953,0.25,0.5333333333333333,3.037507593768984,6.84,3.5660377358490565,4.688619946934164,1.2375030937577345,1.56,1.2641509433962264,1.4011967657504396,4.725011812529531,9.72,7.30188679245283,7.598797845031231,2.0,3.375,2.5294117647058822,2.35,5.3333200000000005,5.0,0.6792452830188679,0.4850296496828445,2.362505906264765,2.88
717507,2023-07-04,571578,664028,Patrick Corbin,Brett Kennedy,120,113,WSH,CIN,2023,2023,0,0,regular,regular,17,0,17,0,9,0,8,0,8,0,4.84,0.0,0,0,0,0,96.7,0.0,120,0,52,0,15,0,29,0,1.54,0.0,66,0,6.14,0.0,,,2.2758620689655173,,0.5294117647058824,,5.688235294117647,,1.3960703205791105,,2.6990692864529473,,11.168562564632884,,0.5,,4.655172413793103,0.0,4.628574073470899,0.0,1.6896551724137931,0.0,1.6114294922454242,0.0,7.448275862068965,0.0,6.017146295512169,0.0,2.1818181818181817,0.0,1.95,0.0,5.8,,1.3885722220412695,0.0,3.413793103448276,0.0
717504,2023-07-04,656232,607536,Brandon Bielak,Kyle Freeland,117,115,HOU,COL,2023,2023,0,0,regular,regular,8,17,8,17,1,7,3,7,5,8,4.36,4.88,0,0,0,0,43.3,90.3,56,99,21,49,9,15,15,29,1.64,1.42,31,60,6.44,5.98,,,2.066666666666667,2.0689655172413794,0.125,0.4117647058823529,5.4125,5.311764705882353,1.8706697459584296,1.495016611295681,3.117782909930716,2.8903654485049834,11.63972286374134,9.867109634551495,0.375,0.4666666666666667,5.3371844782117295,6.493679105922919,4.361521686455052,5.711538461538462,1.499993023288264,1.67088819099771,1.638455236710628,1.6538461538461535,5.651136506341831,5.810133936878401,6.438436775243172,5.884615384615385,1.8,1.4166666666666667,2.066666666666667,1.619047619047619,5.733359999999999,5.26666,1.869223579909308,1.3846153846153846,3.139520281301017,4.101271014267106
717503,2023-07-04,489119,543294,Wade Miley,Kyle Hendricks,158,112,MIL,CHC,2023,2023,0,0,regular,regular,11,7,11,7,5,4,6,4,3,3,3.02,2.81,0,0,0,0,56.7,41.7,46,31,19,13,7,2,14,9,1.06,0.96,34,22,5.4,4.75,,,2.4285714285714284,2.4444444444444446,0.45454545454545453,0.5714285714285714,5.154545454545455,5.957142857142857,1.1111111111111112,0.4316546762589928,2.2222222222222223,1.9424460431654675,7.301587301587301,6.690647482014388,0.6666666666666666,0.5714285714285714,4.153839763323441,2.5051572218115687,3.374997779606724,2.8080044928071883,1.0615368284048794,0.7113409395267417,1.0855256016278938,0.9600015360024576,5.399991692320474,3.896911233929107,5.5065753246214975,4.7520076032121645,1.625,3.5,2.2142857142857144,2.4444444444444446,4.33334,6.46666,1.243420234591951,0.4320006912011059,3.323071810658753,1.1134032096940305
717501,2023-07-04,657514,641540,Brennan Bernardino,Dane Dunning,111,140,BOS,TEX,2023,2023,0,0,regular,regular,0,10,0,10,0,5,0,6,0,4,0.0,3.0,0,0,0,0,0.0,60.0,0,55,0,20,0,5,0,16,0.0,1.18,0,40,0.0,6.0,,,,2.5,,0.5,,6.0,,0.75,,2.4,,8.25,,0.6,0.0,3.61854924010466,0.0,2.999995000008333,0.0,1.1752553087519408,0.0,1.183331361114398,0.0,5.288648889383734,0.0,5.999990000016666,0.0,1.9,0.0,2.5,,6.466679999999999,0.0,0.7499987500020833,0.0,2.783499415465123
717495,2023-07-04,669456,663465,Shane Bieber,Kolby Allard,114,144,CLE,ATL,2023,2023,0,0,regular,regular,17,1,17,1,11,0,5,0,11,0,3.48,0.0,0,0,0,0,106.0,4.7,98,3,41,0,12,0,28,1,1.19,0.86,85,8,7.22,15.43,,,3.0357142857142856,8.0,0.6470588235294118,0.0,6.235294117647059,4.7,1.0188679245283019,0.0,2.3773584905660377,1.9148936170212765,8.320754716981131,5.74468085106383,0.3125,,2.903225806451613,0.0,3.878448753095301,0.0,0.935483870967742,0.8571367347376091,1.2762416837108468,0.8571367347376091,9.290322580645162,15.428461225276964,8.204410823855444,15.428461225276964,4.571428571428571,8.0,3.4375,8.0,6.2,4.6667,1.1933688471062462,0.0,2.032258064516129,1.9285576531596205
717499,2023-07-04,621107,605400,Zach Eflin,Aaron Nola,139,143,TB,PHI,2023,2023,0,0,regular,regular,15,17,15,17,9,8,12,8,3,8,3.29,4.51,0,0,0,0,90.3,105.7,78,89,33,53,10,17,15,29,1.03,1.12,91,102,9.07,8.69,,,6.066666666666666,3.5172413793103448,0.6,0.47058823529411764,6.02,6.2176470588235295,0.9966777408637874,1.4474929044465468,1.495016611295681,2.469252601702933,7.774086378737541,7.578051087984862,0.8,0.5,3.263729090705296,4.064516129032258,3.7540066802067593,4.428571428571429,1.0879096969017652,1.096774193548387,1.0588223969813937,1.1111111111111112,10.08788991672546,10.741935483870968,8.663092338938675,9.857142857142858,4.857142857142857,3.363636363636364,5.0,3.45,6.06668,6.2,1.010694106209512,1.7142857142857142,2.076918512267006,3.193548387096774
717498,2023-07-04,605200,453286,Zach Davies,Max Scherzer,109,121,AZ,NYM,2023,2023,0,0,regular,regular,9,14,9,14,2,7,3,8,2,3,6.54,3.87,0,0,0,0,42.7,76.7,49,74,31,33,3,13,20,18,1.62,1.2,33,85,6.96,9.98,,,1.65,4.722222222222222,0.2222222222222222,0.5,4.7444444444444445,5.478571428571429,0.6323185011709601,1.5254237288135593,4.215456674473067,2.1121251629726205,10.327868852459016,8.683181225554106,0.6,0.7272727272727273,7.397240007561624,4.965517241379311,6.539057391361413,3.924420886291213,1.602735334971685,1.3793103448275863,1.6171862365732528,1.203489071795972,7.027378007183542,11.482758620689657,6.960932061771827,10.674424810712098,1.7272727272727273,9.25,1.65,7.555555555555555,4.86668,5.8,0.6328120056156207,1.4127915190648366,4.068482004158893,1.2413793103448276
717497,2023-07-04,605397,660271,Joe Musgrove,Shohei Ohtani,135,108,SD,LAA,2023,2023,0,0,regular,regular,12,16,12,16,6,10,6,10,5,5,3.8,3.02,0,0,0,0,66.3,95.3,68,60,28,32,7,12,16,39,1.27,1.04,61,127,8.28,11.99,,,3.8125,3.2564102564102564,0.5,0.625,5.5249999999999995,5.95625,0.9502262443438915,1.1332633788037776,2.1719457013574663,3.683105981112277,9.230769230769232,5.6663168940188875,0.5454545454545454,0.6666666666666666,2.7,3.263739850263572,2.793103448275862,3.6684802546088338,1.1333333333333333,1.2197815601995166,1.206896551724138,1.1576093247876764,8.1,10.97803404179565,8.068965517241379,11.885876024932625,6.75,3.363636363636364,3.466666666666667,3.6818181818181817,6.0,6.066660000000001,0.4655172413793103,1.4673921018435336,1.2,3.263739850263572
717496,2023-07-04,608337,605135,Lucas Giolito,Chris Bassitt,145,141,CWS,TOR,2023,2023,0,0,regular,regular,17,17,17,17,9,11,7,9,9,5,3.53,4.06,0,0,0,0,99.3,99.7,88,84,39,45,16,16,29,35,1.18,1.19,108,93,9.79,8.4,,,3.7241379310344827,2.657142857142857,0.5294117647058824,0.6470588235294118,5.841176470588235,5.864705882352942,1.4501510574018128,1.4443329989969909,2.6283987915407856,3.1594784353059175,7.97583081570997,7.582748244734202,0.4375,0.6428571428571429,2.3225806451612905,5.961031219439975,3.4335240268647245,3.921785518555576,1.0,1.5194785461317584,1.2312131611484618,1.17318370213201,11.32258064516129,9.8181690673129,10.45664135454257,9.05027427358979,4.875,3.111111111111111,3.35,4.0,6.2,5.13334,1.7167620134323622,1.5083790455982984,2.3225806451612905,3.155840057350575
717494,2023-07-04,669373,676664,Tarik Skubal,JP Sears,116,133,DET,OAK,2023,2023,0,0,regular,regular,0,16,0,16,0,5,0,3,0,12,0.0,4.43,0,0,0,0,0.0,87.3,0,74,0,43,0,19,0,20,0.0,1.08,0,85,0.0,8.76,,,,4.25,,0.3125,,5.45625,,1.9587628865979383,,2.061855670103093,,7.628865979381444,,0.2,0.0,4.5542113804682165,0.0,4.0662675097997045,0.0,1.084336042968623,0.0,1.0120488024390375,0.0,10.084325199608193,0.0,8.295185719991398,0.0,3.4444444444444446,0.0,4.25,,5.53334,0.0,1.9518084047038584,0.0,2.9277073160152822
