game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
777685,2.2,1.4
777683,1.0,1.2
777686,1.8,0.8
777689,0.8,0.4
777677,0.4,0.8
777690,2.0,1.8
777687,0.2,1.4
777679,1.2,1.6
777680,1.6,1.4
777681,0.8,0.8
777682,2.4,1.6
777673,0.6,1.0
777670,0.6,1.0
777671,1.4,1.4
777674,0.6,0.8
777676,0.6,0.8
777669,1.2,1.2
777675,2.6,2.4
777663,1.2,1.2
777666,0.6,1.2
777659,1.4,0.4
777664,1.8,1.2
777665,2.4,1.0
777667,0.8,1.6
777668,0.8,1.4
777672,1.2,1.0
777662,1.8,0.6
777661,0.4,1.6
777660,0.6,0.2
777655,1.2,0.6
777656,0.6,0.4
777658,1.2,1.0
777657,2.2,2.2
777652,0.0,1.4
777647,1.2,1.4
777649,0.6,1.6
777648,0.8,1.4
777650,0.6,0.6
777653,1.8,1.0
777651,2.6,1.6
777654,1.0,1.6
777646,1.8,0.6
777639,0.4,1.6
777645,1.4,0.6
777641,0.6,0.2
777643,1.2,1.6
777638,2.6,2.2
777642,0.6,0.6
777642,0.6,0.8
777642,0.6,0.6
777642,0.6,0.8
777640,0.8,1.4
777642,0.6,0.6
777642,0.6,0.8
777642,0.6,0.6
777642,0.6,0.8
777635,0.8,0.8
777634,0.4,1.0
777637,1.8,1.4
777636,0.8,1.2
777628,1.4,0.8
777633,0.6,0.2
777631,2.4,2.0
777630,0.6,1.0
777632,0.6,0.4
777644,1.8,1.2
777629,1.8,0.8
777623,0.6,2.0
777623,0.6,2.0
777623,1.0,2.0
777623,1.0,2.0
777625,1.8,0.0
777621,0.6,1.2
777624,0.2,1.0
777627,1.2,0.6
777623,0.6,2.0
777623,0.6,2.0
777623,1.0,2.0
777623,1.0,2.0
777626,1.2,0.8
777622,1.2,1.2
777618,0.4,1.2
777615,1.2,1.6
777617,1.6,0.4
777620,1.0,1.4
777616,1.2,2.0
777614,1.6,1.0
777613,1.0,1.2
777619,0.6,1.4
777609,1.6,0.8
777600,1.4,1.2
777601,1.4,0.8
777610,0.4,1.0
777607,0.8,0.8
777598,0.4,1.2
777612,1.2,2.2
777608,0.8,1.0
777606,0.4,1.6
777611,0.8,0.4
777605,1.4,1.0
777597,1.0,0.4
777603,1.2,0.6
777604,1.2,1.4
777599,1.0,1.2
777592,1.8,0.6
777586,1.2,0.4
777596,0.4,0.8
777595,0.6,1.0
777602,1.6,1.6
777594,0.6,1.6
777591,0.8,1.2
777585,1.8,1.4
777590,0.8,1.4
777582,1.0,0.6
777583,1.0,1.8
777588,0.8,1.6
777587,0.8,1.2
777589,1.8,0.8
777593,1.4,1.2
777580,1.0,1.8
777574,0.6,0.6
777578,0.4,1.4
777584,2.0,1.6
777575,1.0,1.0
777581,0.8,1.0
777576,1.2,1.0
777579,0.6,0.4
777577,1.8,0.6
777573,1.4,0.6
777569,0.8,2.2
777566,0.6,0.8
777571,0.2,1.8
777570,2.8,0.6
777565,1.8,1.4
777557,1.6,1.2
777572,1.6,1.6
777568,0.8,1.6
777558,0.8,1.4
777567,0.8,0.8
777563,0.6,0.6
777564,1.4,1.4
777560,0.6,0.4
777559,1.6,0.8
777552,1.0,1.0
777553,0.4,2.2
777549,0.8,1.8
777554,0.6,1.0
777545,1.2,1.6
777548,1.8,1.0
777542,1.4,0.6
777543,0.6,0.4
777562,1.4,0.8
777555,2.6,0.8
777561,1.8,1.2
777556,1.4,1.4
777551,1.6,2.0
777550,0.8,1.0
777547,0.8,0.8
777544,2.6,0.8
