game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
287466,2011-05-13,0.8551068883610451,0.7627118644067796
287467,2011-05-13,0.9164969450101833,1.5211267605633803
287468,2011-05-13,0.6382978723404256,0.625
287469,2011-05-13,0.703125,0.22113022113022113
287470,2011-05-13,2.0642201834862384,0.5084745762711864
287471,2011-05-13,1.6628175519630486,0.5182341650671785
287472,2011-05-13,1.089588377723971,1.3043478260869565
287473,2011-05-14,0.8737864077669902,0.4864864864864865
287474,2011-05-14,0.5613305613305614,0.0
287475,2011-05-14,0.41570438799076215,1.2244897959183674
287476,2011-05-14,0.3441682600382409,0.5986696230598669
287477,2011-05-14,0.0,1.2857142857142858
287478,2011-05-14,0.5465587044534413,0.8888888888888888
287479,2011-05-14,0.9453781512605042,1.210762331838565
287480,2011-05-14,1.139240506329114,0.8126410835214447
287481,2011-05-14,0.254957507082153,0.6185567010309279
287482,2011-05-14,0.7049608355091385,1.7647058823529411
287483,2011-05-14,1.148936170212766,1.0714285714285714
