game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_ip_per_gs,away_starter_ip_per_gs,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_qs_rate,away_starter_qs_rate,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_win_pct,away_starter_win_pct,home_starter_pitching_h,away_starter_pitching_h,home_starter_h_per_9,away_starter_h_per_9,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_era,away_starter_pitching_era,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_hr_per_9,away_starter_hr_per_9,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_bb_per_9,away_starter_bb_per_9,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5,home_starter_pitching_whip,away_starter_pitching_whip,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_war,away_starter_pitching_war
746166,2024-03-31,694813,571927,Gavin Stone,Steven Matz,119,138,LAD,STL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746090,2024-03-31,669432,663559,Trevor Rogers,Bailey Falter,146,134,MIA,PIT,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
747062,2024-03-31,669330,672282,Tyler Wells,Reid Detmers,110,108,BAL,LAA,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745683,2024-03-31,621112,471911,Paul Blackburn,Carlos Carrasco,133,114,OAK,CLE,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745602,2024-03-31,624133,519242,Ranger Suarez,Chris Sale,143,144,PHI,ATL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745438,2024-03-31,650633,641726,Michael King,Daulton Jefferies,135,137,SD,SF,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745279,2024-03-31,682243,676477,Bryce Miller,Garrett Whitlock,136,111,SEA,BOS,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745115,2024-03-31,542888,592332,Shawn Armstrong,Kevin Gausman,139,141,TB,TOR,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745035,2024-03-31,592351,696136,Jon Gray,Jordan Wicks,140,112,TEX,CHC,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745845,2024-03-31,656731,607067,Tylor Megill,Colin Rea,121,158,NYM,MIL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
747218,2024-04-01,669194,661563,Ryne Nelson,Luis Gil,109,147,AZ,NYY,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
747058,2024-04-01,665152,608379,Dean Kremer,Michael Wacha,110,118,BAL,KC,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746899,2024-04-01,684007,641712,Shota Imanaga,Dakota Hudson,112,115,CHC,COL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746817,2024-04-01,623167,450203,Chris Flexen,Charlie Morton,145,144,CWS,ATL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746409,2024-04-01,669854,670102,Ronel Blanco,Bowden Francis,117,141,HOU,TOR,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746170,2024-04-01,572020,676775,James Paxton,Keaton Winn,119,137,LAD,SF,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746085,2024-04-01,676974,681217,Max Meyer,Chase Silseth,146,108,MIA,LAA,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745842,2024-04-01,640455,681857,Sean Manaea,Reese Olson,121,116,NYM,DET,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745600,2024-04-01,650911,671096,Cristopher Sánchez,Andrew Abbott,143,113,PHI,CIN,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745437,2024-04-01,663362,502043,Matt Waldron,Kyle Gibson,135,138,SD,STL,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745277,2024-04-01,676106,663474,Emerson Hancock,Triston McKenzie,136,114,SEA,CLE,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745109,2024-04-01,686752,641540,Ryan Pepiot,Dane Dunning,139,140,TB,TEX,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
744875,2024-04-01,669022,594835,MacKenzie Gore,Marco Gonzales,120,134,WSH,PIT,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745675,2024-04-01,671212,656557,Joe Boyle,Tanner Houck,133,111,OAK,BOS,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746411,2024-04-02,664285,621244,Framber Valdez,José Berríos,117,141,HOU,TOR,2024,2024,0,0,regular,regular,1,1,1,1,4.2,6.0,4.2,6.0,4.2,6.0,0,1,0.0,1.0,0,1,1,0,0.0,1.0,5,6,10.714285714285714,9.0,3,2,6.43,3.0,6.428571428571428,3.0,6.428571428571428,3.0,0,1,0.0,1.5,0.0,1.5,6,1,12.857142857142856,1.5,12.857142857142856,1.5,2.62,1.17,2.619047619047619,1.1666666666666667,2.619047619047619,1.1666666666666667,5,6,10.71,9.0,10.714285714285714,9.0,10.714285714285714,9.0,0.8333333333333334,6.0,0.8333333333333334,6.0,0.8333333333333334,6.0,0,0,0,0,,
747220,2024-04-02,668678,641482,Zac Gallen,Nestor Cortes,109,147,AZ,NYY,2024,2024,0,0,regular,regular,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,1,1,0,0,1.0,1.0,3,5,5.4,9.0,1,4,1.8,7.2,1.8,7.2,1.8,7.2,0,1,0.0,1.8,0.0,1.8,2,2,3.6,3.6,3.6,3.6,1.0,1.4,1.0,1.4,1.0,1.4,3,5,5.4,9.0,5.4,9.0,5.4,9.0,1.5,2.5,1.5,2.5,1.5,2.5,0,0,0,0,,
747057,2024-04-02,608344,679525,Cole Irvin,Alec Marsh,110,118,BAL,KC,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746898,2024-04-02,665871,607536,Javier Assad,Kyle Freeland,112,115,CHC,COL,2024,2024,0,0,regular,regular,0,1,0,1,0.0,2.1,,2.1,,2.1,0,0,,0.0,0,0,0,0,,,0,10,,42.85714285714285,0,10,0.0,42.86,0.0,42.85714285714285,0.0,42.85714285714285,0,1,,4.285714285714286,0.0,4.285714285714286,0,1,,4.285714285714286,0.0,4.285714285714286,0.0,5.24,0.0,5.238095238095238,0.0,5.238095238095238,0,2,0.0,8.57,0.0,8.571428571428571,0.0,8.571428571428571,,2.0,0.0,2.0,0.0,2.0,0,0,0,0,,
746814,2024-04-02,676979,625643,Garrett Crochet,Reynaldo López,145,144,CWS,ATL,2024,2024,0,0,regular,regular,1,0,1,0,6.0,0.0,6.0,,6.0,,1,0,1.0,,0,0,1,0,0.0,,5,0,7.5,,1,0,1.5,0.0,1.5,0.0,1.5,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,,0.0,0.0,0.83,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,8,0,12.0,0.0,12.0,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746169,2024-04-02,518489,657277,Ryan Brasier,Logan Webb,119,137,LAD,SF,2024,2024,0,0,regular,regular,0,1,0,1,0.0,6.0,,6.0,,6.0,0,1,,1.0,0,0,0,1,,0.0,0,5,,7.5,0,2,0.0,3.0,0.0,3.0,0.0,3.0,0,0,,0.0,0.0,0.0,0,2,,3.0,0.0,3.0,0.0,1.17,0.0,1.1666666666666667,0.0,1.1666666666666667,0,5,0.0,7.5,0.0,7.5,0.0,7.5,,2.5,0.0,2.5,0.0,2.5,0,0,0,0,,
746009,2024-04-02,596001,686973,Jakob Junis,Louis Varland,158,142,MIL,MIN,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746086,2024-04-02,666200,542881,Jesús Luzardo,Tyler Anderson,146,108,MIA,LAA,2024,2024,0,0,regular,regular,1,0,1,0,5.0,0.0,5.0,,5.0,,0,0,0.0,,0,0,1,0,0.0,,2,0,3.6,,2,0,3.6,0.0,3.6,0.0,3.6,0.0,1,0,1.8,,1.8,0.0,2,0,3.6,,3.6,0.0,0.8,0.0,0.8,0.0,0.8,0.0,8,0,14.4,0.0,14.4,0.0,14.4,0.0,4.0,,4.0,0.0,4.0,0.0,0,0,0,0,,
745680,2024-04-02,622072,678394,Alex Wood,Brayan Bello,133,111,OAK,BOS,2024,2024,0,0,regular,regular,1,1,1,1,3.1,5.0,3.1,5.0,3.1,5.0,0,0,0.0,0.0,0,1,0,0,,1.0,7,5,20.32258064516129,9.0,6,2,17.42,3.6,17.419354838709676,3.6,17.419354838709676,3.6,0,1,0.0,1.8,0.0,1.8,1,0,2.903225806451613,0.0,2.903225806451613,0.0,2.58,1.0,2.5806451612903225,1.0,2.5806451612903225,1.0,3,2,8.71,3.6,8.709677419354838,3.6,8.709677419354838,3.6,3.0,,3.0,0.0,3.0,0.0,0,0,0,0,,
745598,2024-04-02,605513,668933,Spencer Turnbull,Graham Ashcraft,143,113,PHI,CIN,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745439,2024-04-02,506433,571945,Yu Darvish,Miles Mikolas,135,138,SD,STL,2024,2024,0,0,regular,regular,2,1,2,1,8.2,4.1,4.1,4.1,4.1,4.1,0,0,0.0,0.0,1,0,0,1,1.0,0.0,7,7,7.682926829268293,15.365853658536588,1,5,1.1,10.98,1.0975609756097562,10.975609756097562,1.0975609756097562,10.975609756097562,0,2,0.0,4.390243902439025,0.0,4.390243902439025,4,2,4.390243902439025,4.390243902439025,4.390243902439025,4.390243902439025,1.34,2.2,1.3414634146341464,2.1951219512195124,1.3414634146341464,2.1951219512195124,10,5,10.98,10.98,10.975609756097562,10.975609756097562,10.975609756097562,10.975609756097562,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0,0,,
745273,2024-04-02,622491,669456,Luis Castillo,Shane Bieber,136,114,SEA,CLE,2024,2024,0,0,regular,regular,1,1,1,1,5.0,6.0,5.0,6.0,5.0,6.0,0,1,0.0,1.0,0,1,1,0,0.0,1.0,6,4,10.8,6.0,4,0,7.2,0.0,7.2,0.0,7.2,0.0,1,0,1.8,0.0,1.8,0.0,2,1,3.6,1.5,3.6,1.5,1.6,0.83,1.6,0.8333333333333334,1.6,0.8333333333333334,5,11,9.0,16.5,9.0,16.5,9.0,16.5,2.5,11.0,2.5,11.0,2.5,11.0,0,0,0,0,,
745111,2024-04-02,621107,571760,Zach Eflin,Andrew Heaney,139,140,TB,TEX,2024,2024,0,0,regular,regular,1,0,1,0,5.2,0.0,5.2,,5.2,,0,0,0.0,,0,0,1,0,0.0,,6,0,10.384615384615383,,6,0,10.38,0.0,10.384615384615383,0.0,10.384615384615383,0.0,3,0,5.1923076923076925,,5.1923076923076925,0.0,1,0,1.7307692307692306,,1.7307692307692306,0.0,1.35,0.0,1.346153846153846,0.0,1.346153846153846,0.0,5,0,8.65,0.0,8.653846153846153,0.0,8.653846153846153,0.0,5.0,,5.0,0.0,5.0,0.0,0,0,0,0,,
747219,2024-04-03,518876,607074,Merrill Kelly,Carlos Rodón,109,147,AZ,NYY,2024,2024,0,0,regular,regular,1,1,1,1,6.2,4.1,6.2,4.1,6.2,4.1,1,0,1.0,0.0,1,0,0,0,1.0,,3,5,4.354838709677419,10.975609756097562,1,1,1.45,2.2,1.4516129032258065,2.1951219512195124,1.4516129032258065,2.1951219512195124,1,0,1.4516129032258065,0.0,1.4516129032258065,0.0,0,3,0.0,6.585365853658537,0.0,6.585365853658537,0.48,1.95,0.4838709677419354,1.951219512195122,0.4838709677419354,1.951219512195122,8,4,11.61,8.78,11.612903225806452,8.78048780487805,11.612903225806452,8.78048780487805,,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0,0,0,0,,
747059,2024-04-03,669203,666142,Corbin Burnes,Cole Ragans,110,118,BAL,KC,2024,2024,0,0,regular,regular,1,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1,1,1.0,1.0,1,0,0,1,1.0,0.0,1,5,1.5,7.5,1,2,1.5,3.0,1.5,3.0,1.5,3.0,1,1,1.5,1.5,1.5,1.5,0,3,0.0,4.5,0.0,4.5,0.17,1.33,0.1666666666666666,1.3333333333333333,0.1666666666666666,1.3333333333333333,11,9,16.5,13.5,16.5,13.5,16.5,13.5,,3.0,0.0,3.0,0.0,3.0,0,0,0,0,,
746900,2024-04-03,681432,615698,Luke Little,Cal Quantrill,112,115,CHC,COL,2024,2024,0,0,regular,regular,0,1,0,1,0.0,5.0,,5.0,,5.0,0,0,,0.0,0,0,0,1,,0.0,0,9,,16.2,0,5,0.0,9.0,0.0,9.0,0.0,9.0,0,2,,3.6,0.0,3.6,0,1,,1.8,0.0,1.8,0.0,2.0,0.0,2.0,0.0,2.0,0,1,0.0,1.8,0.0,1.8,0.0,1.8,,1.0,0.0,1.0,0.0,1.0,0,0,0,0,,
746163,2024-04-03,607192,690986,Tyler Glasnow,Kyle Harrison,119,137,LAD,SF,2024,2024,0,0,regular,regular,2,1,2,1,11.0,6.0,5.5,6.0,5.5,6.0,1,1,0.5,1.0,2,1,0,0,1.0,1.0,4,6,3.272727272727273,9.0,3,2,2.45,3.0,2.4545454545454546,3.0,2.4545454545454546,3.0,1,2,0.8181818181818182,3.0,0.8181818181818182,3.0,5,0,4.090909090909091,0.0,4.090909090909091,0.0,0.82,1.0,0.8181818181818182,1.0,0.8181818181818182,1.0,8,5,6.55,7.5,6.545454545454546,7.5,6.545454545454546,7.5,1.6,,1.6,0.0,1.6,0.0,0,0,0,0,,
746008,2024-04-03,605452,663978,Joe Ross,Chris Paddack,158,142,MIL,MIN,2024,2024,0,0,regular,regular,0,0,0,0,0.0,0.0,,,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,0.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
746407,2024-04-03,664299,605135,Cristian Javier,Chris Bassitt,117,141,HOU,TOR,2024,2024,0,0,regular,regular,1,1,1,1,6.0,5.0,6.0,5.0,6.0,5.0,1,0,1.0,0.0,0,0,1,1,0.0,0.0,4,6,6.0,10.8,0,4,0.0,7.2,0.0,7.2,0.0,7.2,0,1,0.0,1.8,0.0,1.8,1,2,1.5,3.6,1.5,3.6,0.83,1.6,0.8333333333333334,1.6,0.8333333333333334,1.6,6,6,9.0,10.8,9.0,10.8,9.0,10.8,6.0,3.0,6.0,3.0,6.0,3.0,0,0,0,0,,
745603,2024-04-03,554430,593423,Zack Wheeler,Frankie Montas,143,113,PHI,CIN,2024,2024,0,0,regular,regular,1,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1,1,1.0,1.0,0,1,1,0,0.0,1.0,5,4,7.5,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.83,0.67,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,5,4,7.5,6.0,7.5,6.0,7.5,6.0,,,0.0,0.0,0.0,0.0,0,0,0,0,,
745440,2024-04-03,605397,668868,Joe Musgrove,Zack Thompson,135,138,SD,STL,2024,2024,0,0,regular,regular,2,1,2,1,7.4,5.1,3.7,5.1,3.7,5.1,0,0,0.0,0.0,0,0,1,1,0.0,0.0,15,6,18.24324324324324,10.588235294117649,9,5,10.95,8.82,10.945945945945946,8.823529411764707,10.945945945945946,8.823529411764707,1,3,1.2162162162162162,5.294117647058824,1.2162162162162162,5.294117647058824,3,2,3.6486486486486487,3.5294117647058827,3.6486486486486487,3.5294117647058827,2.43,1.57,2.4324324324324325,1.5686274509803924,2.4324324324324325,1.5686274509803924,5,4,6.08,7.06,6.081081081081081,7.058823529411765,6.081081081081081,7.058823529411765,1.6666666666666667,2.0,1.6666666666666667,2.0,1.6666666666666667,2.0,0,0,0,0,,
745275,2024-04-03,669923,671106,George Kirby,Logan Allen,136,114,SEA,CLE,2024,2024,0,0,regular,regular,1,1,1,1,6.2,5.0,6.2,5.0,6.2,5.0,1,0,1.0,0.0,1,1,0,0,1.0,1.0,2,6,2.903225806451613,10.8,0,3,0.0,5.4,0.0,5.4,0.0,5.4,0,2,0.0,3.6,0.0,3.6,2,0,2.903225806451613,0.0,2.903225806451613,0.0,0.65,1.2,0.6451612903225806,1.2,0.6451612903225806,1.2,8,3,11.61,5.4,11.612903225806452,5.4,11.612903225806452,5.4,4.0,,4.0,0.0,4.0,0.0,0,0,0,0,,
745114,2024-04-03,650644,543135,Aaron Civale,Nathan Eovaldi,139,140,TB,TEX,2024,2024,0,0,regular,regular,1,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1,1,1.0,1.0,1,1,0,0,1.0,1.0,4,4,6.0,6.0,1,2,1.5,3.0,1.5,3.0,1.5,3.0,1,0,1.5,0.0,1.5,0.0,1,1,1.5,1.5,1.5,1.5,0.83,0.83,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,6,3,9.0,4.5,9.0,4.5,9.0,4.5,6.0,3.0,6.0,3.0,6.0,3.0,0,0,0,0,,
744869,2024-04-03,592866,656605,Trevor Williams,Mitch Keller,120,134,WSH,PIT,2024,2024,0,0,regular,regular,0,1,0,1,0.0,5.2,,5.2,,5.2,0,0,,0.0,0,1,0,0,,1.0,0,7,,12.115384615384617,0,4,0.0,6.92,0.0,6.9230769230769225,0.0,6.9230769230769225,0,0,,0.0,0.0,0.0,0,2,,3.461538461538461,0.0,3.461538461538461,0.0,1.73,0.0,1.7307692307692306,0.0,1.7307692307692306,0,3,0.0,5.19,0.0,5.1923076923076925,0.0,5.1923076923076925,,1.5,0.0,1.5,0.0,1.5,0,0,0,0,,
