game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
529593,2018-04-12,8.114754098360656,10.8,8.114754098360656,10.8
529594,2018-04-12,4.909090909090909,4.054054054054054,4.909090909090909,4.054054054054054
529595,2018-04-12,0.8823529411764707,6.237623762376238,0.8823529411764707,6.237623762376238
529596,2018-04-12,2.4545454545454546,6.847826086956522,2.4545454545454546,6.847826086956522
529597,2018-04-13,18.0,12.352941176470589,18.0,12.352941176470589
529598,2018-04-13,11.584158415841584,10.8,11.584158415841584,10.8
529599,2018-04-13,19.6875,2.967032967032967,19.6875,2.967032967032967
529601,2018-04-13,11.25,8.91891891891892,11.25,8.91891891891892
529602,2018-04-13,6.545454545454546,0.0,6.545454545454546,0.0
529603,2018-04-13,12.0,11.25,12.0,11.25
529604,2018-04-13,9.0,7.912087912087912,9.0,7.912087912087912
529605,2018-04-13,3.0,11.470588235294118,3.0,11.470588235294118
529606,2018-04-13,3.4615384615384612,10.975609756097562,3.4615384615384612,10.975609756097562
529607,2018-04-13,5.487804878048781,9.705882352941178,5.487804878048781,9.705882352941178
529608,2018-04-13,6.75,3.576158940397351,6.75,3.576158940397351
529609,2018-04-13,7.9411764705882355,8.108108108108109,7.9411764705882355,8.108108108108109
529610,2018-04-13,14.142857142857142,13.529411764705882,14.142857142857142,13.529411764705882
529611,2018-04-13,6.639344262295082,10.760869565217392,6.639344262295082,10.760869565217392
529612,2018-04-14,9.9,5.7272727272727275,9.9,5.7272727272727275
529613,2018-04-14,6.0,13.366336633663368,6.0,13.366336633663368
529614,2018-04-14,8.653846153846153,0.0,8.653846153846153,0.0
529616,2018-04-14,12.15,9.5625,12.15,9.5625
529617,2018-04-14,5.785714285714286,11.958041958041957,5.785714285714286,11.958041958041957
529618,2018-04-14,6.3,7.3125,6.3,7.3125
529620,2018-04-14,6.585365853658537,3.435114503816794,6.585365853658537,3.435114503816794
529621,2018-04-14,12.222222222222223,11.25,12.222222222222223,11.25
529622,2018-04-14,7.777777777777778,10.212765957446809,7.777777777777778,10.212765957446809
529623,2018-04-14,6.882352941176471,9.818181818181818,6.882352941176471,9.818181818181818
529624,2018-04-14,0.0,7.9646017699115035,0.0,7.9646017699115035
529625,2018-04-14,9.75,10.588235294117649,9.75,10.588235294117649
529627,2018-04-15,9.0,7.714285714285714,9.0,7.714285714285714
529629,2018-04-15,12.176470588235293,11.25,12.176470588235293,11.25
529631,2018-04-15,9.402985074626866,9.574468085106384,9.402985074626866,9.574468085106384
529633,2018-04-15,12.375,5.04,12.375,5.04
529635,2018-04-15,5.034965034965035,7.128712871287129,5.034965034965035,7.128712871287129
529636,2018-04-15,0.0,10.384615384615385,0.0,10.384615384615385
529637,2018-04-15,7.3125,6.842105263157894,7.3125,6.842105263157894
529638,2018-04-15,9.473684210526317,6.75,9.473684210526317,6.75
529639,2018-04-15,6.666666666666667,9.395604395604396,6.666666666666667,9.395604395604396
529640,2018-04-15,11.373626373626374,6.0,11.373626373626374,6.0
529643,2018-04-16,7.0588235294117645,7.615384615384615,7.0588235294117645,7.615384615384615
529644,2018-04-16,6.556291390728477,7.3125,6.556291390728477,7.3125
529645,2018-04-16,6.3,7.3770491803278695,6.3,7.3770491803278695
529646,2018-04-16,12.43421052631579,7.8,12.43421052631579,7.8
529648,2018-04-16,0.0,9.782608695652174,0.0,9.782608695652174
529649,2018-04-16,10.404624277456646,13.053435114503817,10.404624277456646,13.053435114503817
529650,2018-04-16,8.120300751879698,6.4640883977900545,8.120300751879698,6.4640883977900545
529652,2018-04-16,10.699300699300698,3.3333333333333335,10.699300699300698,3.3333333333333335
529653,2018-04-16,9.418604651162791,0.0,9.418604651162791,0.0
529647,2018-04-17,0.0,9.44055944055944,0.0,9.44055944055944
529654,2018-04-17,5.163934426229509,8.0,5.163934426229509,8.0
529655,2018-04-17,12.461538461538462,6.6,12.461538461538462,6.6
529656,2018-04-17,0.0,3.956043956043956,0.0,3.956043956043956
529657,2018-04-17,7.058823529411765,4.172185430463577,7.058823529411765,4.172185430463577
529658,2018-04-17,7.267080745341614,10.565217391304348,7.267080745341614,10.565217391304348
529659,2018-04-17,5.263157894736842,6.279069767441861,5.263157894736842,6.279069767441861
529660,2018-04-17,0.0,15.56390977443609,0.0,15.56390977443609
529661,2018-04-17,9.72972972972973,2.142857142857143,9.72972972972973,2.142857142857143
529662,2018-04-17,2.0454545454545454,7.848837209302326,2.0454545454545454,7.848837209302326
529663,2018-04-17,9.473684210526315,4.5,9.473684210526315,4.5
529664,2018-04-17,10.728476821192054,10.555555555555555,10.728476821192054,10.555555555555555
529665,2018-04-17,15.000000000000002,3.4615384615384617,15.000000000000002,3.4615384615384617
529666,2018-04-17,9.0,6.176470588235294,9.0,6.176470588235294
529667,2018-04-17,8.01980198019802,6.694214876033058,8.01980198019802,6.694214876033058
529668,2018-04-17,9.0,11.180124223602483,9.0,11.180124223602483
529669,2018-04-18,3.4615384615384617,9.0,3.4615384615384617,9.0
529670,2018-04-18,10.0,7.96875,10.0,7.96875
529671,2018-04-18,10.06578947368421,8.804347826086957,10.06578947368421,8.804347826086957
529672,2018-04-18,10.588235294117647,8.235294117647058,10.588235294117647,8.235294117647058
529673,2018-04-18,10.693069306930694,6.237623762376238,10.693069306930694,6.237623762376238
529674,2018-04-18,7.697368421052632,8.823529411764705,7.697368421052632,8.823529411764705
529675,2018-04-18,4.0,15.428571428571429,4.0,15.428571428571429
529676,2018-04-18,13.529411764705882,8.0,13.529411764705882,8.0
529677,2018-04-18,10.636363636363637,15.0,10.636363636363637,15.0
529678,2018-04-18,6.70807453416149,10.625,6.70807453416149,10.625
529679,2018-04-18,13.618421052631579,5.789473684210526,13.618421052631579,5.789473684210526
529681,2018-04-18,7.864077669902912,12.676056338028168,7.864077669902912,12.676056338028168
529682,2018-04-18,10.851063829787234,9.0,10.851063829787234,9.0
529680,2018-04-19,7.021276595744681,8.94736842105263,7.021276595744681,8.94736842105263
529683,2018-04-19,9.611650485436893,0.0,9.611650485436893,0.0
529684,2018-04-19,8.709677419354838,14.673913043478262,8.709677419354838,14.673913043478262
529685,2018-04-19,8.761061946902654,12.5,8.761061946902654,12.5
529686,2018-04-19,7.330316742081448,5.070422535211268,7.330316742081448,5.070422535211268
529687,2018-04-19,0.0,7.8,0.0,7.8
529688,2018-04-19,5.294117647058824,8.059701492537313,5.294117647058824,8.059701492537313
529689,2018-04-19,11.595092024539877,4.029850746268656,11.595092024539877,4.029850746268656
529690,2018-04-19,7.0,6.09375,7.0,6.09375
529488,2018-04-20,5.0310559006211175,6.70807453416149,5.0310559006211175,6.70807453416149
529691,2018-04-20,5.263157894736842,0.0,5.263157894736842,0.0
529692,2018-04-20,9.764150943396226,6.882352941176471,9.764150943396226,6.882352941176471
529693,2018-04-20,7.605633802816902,8.78048780487805,7.605633802816902,8.78048780487805
529694,2018-04-20,11.071428571428571,9.45,11.071428571428571,9.45
529695,2018-04-20,3.6842105263157894,11.679389312977099,3.6842105263157894,11.679389312977099
529696,2018-04-20,0.0,7.912087912087912,0.0,7.912087912087912
529697,2018-04-20,6.0,5.364238410596027,6.0,5.364238410596027
529698,2018-04-20,10.693069306930694,12.0,10.693069306930694,12.0
529699,2018-04-20,13.026315789473685,14.075829383886255,13.026315789473685,14.075829383886255
529700,2018-04-20,10.625,8.49785407725322,10.625,8.49785407725322
529701,2018-04-20,0.0,7.0,0.0,7.0
529702,2018-04-20,12.6,0.0,12.6,0.0
529703,2018-04-20,8.289473684210527,6.61764705882353,8.289473684210527,6.61764705882353
529704,2018-04-20,10.384615384615385,7.411764705882353,10.384615384615385,7.411764705882353
529705,2018-04-20,10.73076923076923,12.666666666666666,10.73076923076923,12.666666666666666
529706,2018-04-21,6.61764705882353,12.681818181818182,6.61764705882353,12.681818181818182
529707,2018-04-21,10.327868852459016,10.699300699300698,10.327868852459016,10.699300699300698
529708,2018-04-21,10.714285714285715,6.206896551724138,10.714285714285715,6.206896551724138
529709,2018-04-21,2.4324324324324325,7.777777777777778,2.4324324324324325,7.777777777777778
529710,2018-04-21,4.161849710982659,7.434782608695652,4.161849710982659,7.434782608695652
529711,2018-04-21,8.035714285714286,10.197044334975368,8.035714285714286,10.197044334975368
529712,2018-04-21,6.716417910447761,7.714285714285714,6.716417910447761,7.714285714285714
529713,2018-04-21,11.470588235294118,8.23943661971831,11.470588235294118,8.23943661971831
529714,2018-04-21,9.792746113989637,11.11111111111111,9.792746113989637,11.11111111111111
529715,2018-04-21,5.601659751037344,4.5,5.601659751037344,4.5
529716,2018-04-21,8.0,6.545454545454546,8.0,6.545454545454546
