game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
5058648,2026-05-31,543,816,Braxton Ashcraft,Zebby Matthews,22,17,PIT,MIN,2026,2026,0,0,regular,regular,11,3,11,3,7,3,7,1,4,2,2.75,2.37,0,0,0,0,68.7,19.0,55,14,21,5,6,3,17,2,1.05,0.84,70,17,9.17,8.05,,,4.117647058823529,8.5,0.6363636363636364,1.0,6.245454545454546,6.333333333333333,0.7860262008733624,1.4210526315789473,2.2270742358078603,0.9473684210526315,7.205240174672489,6.631578947368421,0.6363636363636364,0.3333333333333333,1.81730594489813,2.3684210526315788,2.728721952807472,2.3684210526315788,0.9519221616133062,0.8421052631578947,1.021276052512738,0.8421052631578947,8.048069184548861,8.052631578947368,9.622335307268454,8.052631578947368,6.2,8.5,5.153846153846154,8.5,6.933339999999999,6.333333333333333,0.8617016693076227,1.4210526315789471,1.2980756749272355,0.9473684210526316
5058652,2026-05-31,708,429,Tanner Bibee,Ranger Suarez,8,4,CLE,BOS,2026,2026,0,0,regular,regular,12,10,12,10,5,3,2,3,9,6,4.57,3.02,0,0,0,0,63.0,53.7,62,41,32,18,12,4,21,17,1.32,1.08,55,47,7.86,7.88,,,2.619047619047619,2.764705882352941,0.4166666666666667,0.3,5.25,5.37,1.7142857142857142,0.6703910614525139,3.0,2.8491620111731844,8.857142857142858,6.871508379888268,0.18181818181818182,0.3333333333333333,5.20481300624939,2.025005062512656,4.6666580247073615,3.0186372902326584,1.1566251124998643,1.012502531256328,1.314812379977074,1.0807466841573716,7.481918696483499,9.450023625059062,7.333319753111568,7.881997368940831,3.2857142857142856,3.111111111111111,2.588235294117647,2.764705882352941,5.53334,5.3333200000000005,1.499997222227366,0.6708082867183686,2.277105690234108,3.037507593768984
5058650,2026-05-31,4556,531,Shane McClanahan,Jack Kochanowicz,27,13,TB,LAA,2026,2026,0,0,regular,regular,10,11,10,11,1,5,6,2,3,8,2.52,4.99,0,0,0,0,50.0,61.3,33,54,14,34,2,5,19,31,1.04,1.39,50,45,9.0,6.6,,,2.6315789473684212,1.4516129032258065,0.1,0.45454545454545453,5.0,5.572727272727272,0.36,0.7340946166394781,3.42,4.551386623164763,5.94,7.928221859706363,0.6666666666666666,0.2,1.3333333333333333,7.518996859489695,2.52,4.552320287999665,0.8518518518518519,1.6329134593841257,1.04,1.325579853976914,8.333333333333334,7.177224274967436,9.0,6.593015589516757,4.166666666666667,1.6153846153846154,2.631578947368421,1.6153846153846154,5.4,5.26666,0.36,0.7848828082758044,2.0,4.443043598789365
5058651,2026-05-31,606,5729,Nick Lodolo,Spencer Strider,7,2,CIN,ATL,2026,2026,0,0,regular,regular,4,5,4,5,1,2,1,4,3,0,5.57,3.46,0,0,0,0,21.0,26.0,20,15,13,10,5,6,9,15,1.38,1.15,18,32,7.71,11.08,,,2.0,2.1333333333333333,0.25,0.4,5.25,5.2,2.142857142857143,2.076923076923077,3.857142857142857,5.1923076923076925,8.571428571428571,5.1923076923076925,0.25,1.0,5.571428571428571,3.461551775199135,5.571428571428571,3.461551775199135,1.380952380952381,1.153850591733045,1.380952380952381,1.153850591733045,7.714285714285714,11.076965680637231,7.714285714285714,11.076965680637231,2.0,2.1333333333333333,2.0,2.1333333333333333,5.25,5.19998,2.142857142857143,2.076931065119481,3.857142857142857,5.192327662798703
5058653,2026-05-31,2899770,5349,Nolan McLean,Janson Junk,18,15,NYM,MIA,2026,2026,0,0,regular,regular,11,11,11,11,5,2,3,4,7,6,4.4,4.8,0,0,0,0,61.3,60.0,48,65,30,32,8,8,19,13,1.09,1.3,75,43,11.01,6.45,,,3.9473684210526314,3.3076923076923075,0.45454545454545453,0.18181818181818182,5.572727272727272,5.454545454545454,1.1745513866231647,1.2,2.7895595432300166,1.95,7.047308319738989,9.75,0.3,0.4,6.923076923076923,0.0,4.4733754280327975,0.0,1.4230769230769231,0.0,1.0828408774206375,0.0,10.384615384615383,0.0,10.704148345649909,0.0,3.333333333333333,0.0,3.941176470588236,0.0,5.2,,1.1183438570081994,0.0,3.1153846153846154,0.0
5058654,2026-05-31,534,163,Sean Burke,Keider Montero,6,10,CHW,DET,2026,2026,0,0,regular,regular,9,10,9,10,3,3,2,4,7,6,4.82,4.09,0,0,0,0,46.7,55.0,46,44,25,25,5,7,16,15,1.33,1.07,43,39,8.29,6.38,,,2.6875,2.6,0.3333333333333333,0.3,5.188888888888889,5.5,0.9635974304068522,1.1454545454545455,3.083511777301927,2.4545454545454546,8.86509635974304,7.2,0.2222222222222222,0.4,4.784816183311624,4.178556505155338,4.821435459193513,4.090901652906086,1.291140874861867,1.142853061239067,1.3285733265333235,1.072725322317596,10.253177535667769,5.142838775575801,8.292868989812842,6.381806578533494,3.333333333333333,1.6,2.6875,2.6,5.26666,5.60002,0.9642870918387024,1.1454524628137042,3.07595326070033,3.214274234734876
5058655,2026-05-31,4667758,1680889,Tatsuya Imai,Jacob Misiorowski,11,16,HOU,MIL,2026,2026,0,0,regular,regular,6,11,6,11,1,6,2,6,2,5,6.17,1.83,0,0,0,0,23.3,64.0,17,34,16,13,4,4,18,19,1.5,0.83,23,100,8.87,14.06,,,1.2777777777777777,5.2631578947368425,0.16666666666666666,0.5454545454545454,3.8833333333333333,5.818181818181818,1.5450643776824033,0.5625,6.952789699570816,2.671875,6.5665236051502145,4.78125,0.5,0.5454545454545454,5.225798022906415,0.2872343481216469,6.17141093882589,1.8305115771382665,1.3548365244572187,0.542553768674222,1.4999957142979594,0.8135607009503405,8.274180202935158,14.0744830579607,8.871403224562217,13.576294197108808,1.3571428571428572,8.166666666666666,1.2777777777777777,5.5625,4.13334,6.26666,1.5428527347064724,0.4576278942845665,6.096764360057485,1.7234060887298817
5058656,2026-05-31,51,106,Jack Leiter,Michael Wacha,28,12,TEX,KC,2026,2026,0,0,regular,regular,11,11,11,11,2,9,4,4,5,7,4.75,2.69,0,0,0,0,60.7,70.3,56,50,32,21,9,8,26,22,1.35,1.02,64,60,9.49,7.68,,,2.4615384615384617,2.727272727272727,0.18181818181818182,0.8181818181818182,5.5181818181818185,6.390909090909091,1.3344316309719932,1.0241820768136558,3.8550247116968697,2.8165007112375533,8.303130148270181,6.401137980085349,0.4444444444444444,0.36363636363636365,4.295444783080039,2.1818181818181817,4.939012343872332,2.937825356386196,1.2272699380228682,0.9090909090909092,1.3902405116085084,1.0569953663188427,9.51134201967723,7.363636363636363,9.219489708561689,7.414511613736588,2.2142857142857144,3.375,2.24,2.523809523809524,5.86668,6.6,1.3170699583659553,1.119171564337598,4.295444783080039,2.1818181818181817
5058657,2026-05-31,1012,894,Tanner Gordon,Robbie Ray,9,24,COL,SF,2026,2026,0,0,regular,regular,1,11,1,11,0,4,0,4,1,6,1.8,4.6,0,0,0,0,5.0,58.7,6,52,1,30,0,13,1,29,1.4,1.38,3,53,5.4,8.13,,,3.0,1.8275862068965518,0.0,0.36363636363636365,5.0,5.336363636363637,0.0,1.9931856899488927,1.8,4.4463373083475295,10.8,7.972742759795571,0.0,0.4,1.8,7.105272506937509,1.8,4.725002953126846,1.4,1.6973706544350715,1.4,1.425000890625557,5.4,6.394745256243758,5.4,8.26875516797198,3.0,1.2,3.0,1.6896551724137931,5.0,5.066660000000001,0.0,2.0250012656257907,1.8,5.328954380203132
5058658,2026-05-31,949,6274,Jacob Lopez,Will Warren,20,19,OAK,NYY,2026,2026,0,0,regular,regular,9,11,9,11,0,4,3,7,4,2,6.07,3.55,0,0,0,0,43.0,58.3,47,52,29,23,11,7,28,16,1.74,1.17,31,65,6.49,10.03,,,1.1071428571428572,4.0625,0.0,0.36363636363636365,4.777777777777778,5.3,2.302325581395349,1.0806174957118353,5.8604651162790695,2.469982847341338,9.837209302325581,8.027444253859349,0.42857142857142855,0.7777777777777778,5.837853615820584,4.666666666666667,6.069781557631529,3.666659876555785,1.6216260043946065,1.1851851851851851,1.7441901027676807,1.129627537726782,5.472987764831797,9.333333333333334,6.488387182295773,10.3333141975663,1.3636363636363635,3.111111111111111,1.1071428571428572,4.428571428571429,4.93332,5.4,2.3023309356533384,1.1666645061768406,4.013524360876652,3.0
5058659,2026-05-31,437,13,Bryce Miller,Merrill Kelly,25,1,SEA,ARI,2026,2026,0,0,regular,regular,2,8,2,8,0,4,0,5,2,3,1.64,5.25,0,0,0,0,11.0,48.0,9,48,2,28,1,8,2,20,1.0,1.42,10,31,8.18,5.81,,,5.0,1.55,0.0,0.5,5.5,6.0,0.8181818181818182,1.5,1.6363636363636365,3.75,7.363636363636363,9.0,0.0,0.625,1.6363636363636365,3.51000351000351,1.6363636363636365,5.250010937522787,1.0,1.05000105000105,1.0,1.4166696180617044,8.181818181818182,5.94000594000594,8.181818181818182,5.812512109400228,5.0,2.75,5.0,1.55,5.5,6.66666,0.8181818181818182,1.5000031250065105,1.6363636363636365,2.16000216000216
5058660,2026-05-31,79,4668116,Yoshinobu Yamamoto,Andrew Painter,14,21,LAD,PHI,2026,2026,0,0,regular,regular,10,9,10,9,8,2,6,2,4,5,3.09,5.8,0,0,0,0,64.0,45.0,50,54,22,29,9,7,13,15,0.98,1.53,59,33,8.3,6.6,,,4.538461538461538,2.2,0.8,0.2222222222222222,6.4,5.0,1.265625,1.4,1.828125,3.0,7.03125,10.8,0.6,0.2857142857142857,3.73404652558141,5.538461538461538,3.09375,5.8,1.085107537348444,1.4230769230769231,0.984375,1.5333333333333334,8.904264791771055,6.576923076923077,8.296875,6.6,3.875,1.9,4.538461538461538,2.2,6.26666,5.2,1.265625,1.4,2.2978747849731755,3.4615384615384617
5058661,2026-05-31,240,798,Matthew Liberatore,Jordan Wicks,26,5,STL,CHC,2026,2026,0,0,regular,regular,11,1,11,1,3,0,6,0,3,1,4.76,16.62,0,0,0,0,56.7,4.3,67,9,30,8,10,1,22,1,1.57,2.31,53,5,8.42,10.38,,,2.409090909090909,5.0,0.2727272727272727,0.0,5.154545454545455,4.3,1.5873015873015872,2.0930232558139537,3.492063492063492,2.0930232558139537,10.634920634920634,18.837209302325583,0.6666666666666666,0.0,4.784798013169588,16.61551242701867,5.05160964412281,16.61551242701867,1.594932671056529,2.3077100593081483,1.5483860978154207,2.3077100593081483,11.620223746268998,10.384695266886668,8.883865236215977,10.384695266886668,3.090909090909091,5.0,2.55,5.0,5.266679999999999,4.3333,1.5677409240381135,2.076939053377333,3.759484153204676,2.076939053377333
5058662,2026-06-01,786,134,Griffin Jax,Ty Madden,27,10,TB,DET,2026,2026,0,0,regular,regular,6,0,6,0,0,0,1,0,1,0,1.29,0.0,0,0,0,0,21.0,0.0,16,0,3,0,1,0,8,0,1.14,0.0,17,0,7.29,0.0,,,2.125,,0.0,,3.5,,0.42857142857142855,,3.4285714285714284,,6.857142857142857,,0.5,,1.4464259885250206,0.0,1.2857142857142858,0.0,1.17856932398335,0.0,1.1428571428571428,0.0,7.232129942625103,0.0,7.285714285714286,0.0,2.142857142857143,0.0,2.125,0.0,3.73334,,0.4285714285714285,0.0,3.374993973225048,0.0
5058663,2026-06-01,2786,3087,Cade Cavalli,Sandy Alcantara,30,15,WSH,MIA,2026,2026,0,0,regular,regular,12,12,12,12,5,7,3,6,7,6,3.62,4.78,0,0,0,0,59.7,75.3,63,80,24,40,3,9,21,21,1.41,1.34,68,52,10.26,6.21,,,3.238095238095238,2.4761904761904763,0.4166666666666667,0.5833333333333334,4.9750000000000005,6.2749999999999995,0.4522613065326633,1.0756972111553784,3.165829145728643,2.50996015936255,9.49748743718593,9.56175298804781,0.3,0.5,3.413793103448276,7.392857142857143,3.78,6.067419138999516,1.137931034482759,1.6071428571428572,1.42,1.550562668855432,9.310344827586206,6.75,10.8,6.067419138999516,4.285714285714286,3.5,3.75,2.1052631578947367,5.8,5.6,0.54,1.365169306274891,2.1724137931034484,1.9285714285714288
5058664,2026-06-01,1905390,2809623,Chase Burns,Luinder Avila,7,12,CIN,KC,2026,2026,0,0,regular,regular,11,1,11,1,7,0,8,0,3,0,1.96,15.0,0,0,0,0,64.3,3.0,42,8,14,5,8,1,20,3,0.96,3.67,72,4,10.07,12.0,,,3.6,1.3333333333333333,0.6363636363636364,0.0,5.845454545454545,3.0,1.119751166407465,3.0,2.7993779160186625,9.0,5.878693623639191,24.0,0.7272727272727273,,0.0,15.0,0.0,15.0,0.0,3.6666666666666665,0.0,3.6666666666666665,0.0,12.0,0.0,12.0,0.0,1.3333333333333333,0.0,1.3333333333333333,,3.0,0.0,3.0,0.0,9.0
5058665,2026-06-01,3435,4667497,Joe Ryan,David Sandlin,17,6,MIN,CHW,2026,2026,0,0,regular,regular,12,1,12,1,7,1,5,1,6,0,2.94,1.5,0,0,0,0,64.3,6.0,46,1,21,1,4,1,14,0,0.93,0.17,70,4,9.79,6.0,,,5.0,,0.5833333333333334,1.0,5.358333333333333,6.0,0.5598755832037325,1.5,1.9595645412130638,0.0,6.438569206842924,1.5,0.45454545454545453,1.0,1.7307692307692308,1.5,2.618181818181818,1.5,0.7692307692307693,0.1666666666666666,0.8727272727272727,0.1666666666666666,10.73076923076923,6.0,9.818181818181818,6.0,6.2,0.0,5.0,0.0,5.2,6.0,0.6545454545454545,1.5,1.7307692307692308,0.0
5058666,2026-06-01,4667487,928,Shane Drohan,Landen Roupp,16,24,MIL,SF,2026,2026,0,0,regular,regular,1,11,1,11,0,5,0,5,0,6,10.12,3.3,0,0,0,0,2.7,60.0,3,49,3,22,0,3,4,22,2.62,1.18,2,68,6.75,10.2,,,0.5,3.090909090909091,0.0,0.45454545454545453,2.7,5.454545454545454,0.0,0.45,13.333333333333332,3.3,10.0,7.35,,0.45454545454545453,10.12487343908201,4.378390211865437,10.12487343908201,3.6666666666666665,2.6249671879101517,1.5810853542847412,2.6249671879101517,1.2407407407407407,6.749915626054674,11.31084138065238,6.749915626054674,10.166666666666666,0.5,3.875,0.5,3.05,2.6667,4.93332,0.0,0.5,13.499831252109349,2.9189268079102915
5058667,2026-06-01,275,1017,Michael McGreevy,Jacob deGrom,26,28,STL,TEX,2026,2026,0,0,regular,regular,11,11,11,11,6,4,6,4,5,4,2.98,3.77,0,0,0,0,60.3,59.7,51,48,20,25,8,13,15,12,1.09,1.01,43,70,6.41,10.56,,,2.8666666666666667,5.833333333333333,0.5454545454545454,0.36363636363636365,5.4818181818181815,5.427272727272728,1.1940298507462688,1.9597989949748742,2.238805970149254,1.809045226130653,7.611940298507463,7.236180904522612,0.5454545454545454,0.5,3.0,5.717653785475042,3.3128793707001587,3.6,1.3333333333333333,1.058824775087971,1.1779126651378342,0.9818181818181818,7.333333333333333,9.529422975791736,6.2944708043303015,10.309090909090909,2.2,6.0,2.923076923076923,5.25,5.4,5.66666,1.3251517482800634,1.963636363636364,3.333333333333333,1.588237162631956
5058668,2026-06-01,4565,982,José Soriano,Kyle Freeland,13,9,LAA,COL,2026,2026,0,0,regular,regular,12,9,12,9,6,1,7,2,5,6,2.65,8.08,0,0,0,0,71.3,42.3,51,60,21,38,6,12,31,14,1.15,1.75,78,39,9.84,8.29,,,2.5161290322580645,2.7857142857142856,0.5,0.1111111111111111,5.941666666666666,4.699999999999999,0.7573632538569425,2.5531914893617023,3.9130434782608696,2.9787234042553195,6.437587657784012,12.765957446808512,0.5833333333333334,0.25,5.33720309627547,12.461519289970324,3.185389679337439,8.078746518698045,1.4651145754481685,2.35384253254995,1.2134817826047386,1.7480328724668286,9.10464057599933,9.138447479311573,10.162909929314688,8.291345111295364,1.9333333333333331,2.4444444444444446,2.68,2.7857142857142856,5.73334,4.33334,0.910111336953554,2.551183111167804,4.709296849654826,3.738455786991097
5058669,2026-06-01,32,5460,Eduardo Rodriguez,Emmet Sheehan,1,14,ARI,LAD,2026,2026,0,0,regular,regular,11,10,11,10,6,4,7,4,3,3,2.31,4.7,0,0,0,0,66.3,51.7,55,50,17,27,5,9,25,14,1.21,1.24,49,59,6.65,10.28,,,1.96,4.214285714285714,0.5454545454545454,0.4,6.027272727272727,5.17,0.6787330316742082,1.5667311411992262,3.3936651583710407,2.437137330754352,7.46606334841629,8.704061895551257,0.7,0.5714285714285714,1.6039635722050931,4.618408898923951,2.494566573134007,4.703222772114341,1.0099029899069107,1.2236809903131836,1.2065223948491277,1.2387088782523366,7.21783607492292,11.013128912818653,6.456525248111547,10.277412724249857,3.0,6.2,1.9130434782608696,4.214285714285714,6.733320000000001,5.06668,0.7336960509217668,1.5677409240381135,2.40594535830764,1.7763111149707502
5058670,2026-06-01,405,959,Emerson Hancock,Austin Warren,25,18,SEA,NYM,2026,2026,0,0,regular,regular,11,0,11,0,7,0,6,0,5,0,2.78,0.0,0,0,0,0,64.7,0.0,50,0,20,0,8,0,15,0,1.01,0.0,63,0,8.77,0.0,,,4.2,,0.6363636363636364,,5.881818181818182,,1.1128284389489953,,2.0865533230293662,,6.9551777434312205,,0.5454545454545454,,2.7,0.0,3.068180074897685,0.0,1.0333333333333334,0.0,1.0909084710747323,0.0,9.3,0.0,8.28408620222375,0.0,3.4444444444444446,0.0,3.857142857142857,0.0,6.0,,1.2272720299590738,0.0,2.7,0.0
5058671,2026-06-02,262,1114,Steven Matz,Jack Flaherty,27,10,TB,DET,2026,2026,0,0,regular,regular,9,12,9,12,3,1,6,1,0,5,4.67,5.81,0,0,0,0,44.3,52.7,38,55,23,34,7,8,17,30,1.24,1.61,35,64,7.11,10.94,,,2.0588235294117645,2.1333333333333333,0.3333333333333333,0.08333333333333333,4.922222222222222,4.391666666666667,1.4221218961625284,1.366223908918406,3.45372460496614,5.1233396584440225,7.720090293453725,9.392789373814042,1.0,0.16666666666666666,5.478260869565218,5.704217318003778,4.669176442989807,5.481194765120654,1.434782608695652,1.3943642332898123,1.2406024365431854,1.578944994067678,5.478260869565218,12.168996945074726,7.10526850020188,11.368403957287285,1.2727272727272727,6.4,2.0588235294117645,2.5454545454545454,4.6,4.73334,1.421053700040376,1.6240577081838976,4.304347826086956,1.9014057726679257
5058672,2026-06-02,373,351,Aaron Nola,Randy Vásquez,21,23,PHI,SD,2026,2026,0,0,regular,regular,11,11,11,11,4,4,3,7,6,3,5.72,3.28,0,0,0,0,56.7,60.3,64,57,36,22,10,8,18,17,1.45,1.23,56,47,8.89,7.01,,,3.111111111111111,2.764705882352941,0.36363636363636365,0.36363636363636365,5.154545454545455,5.4818181818181815,1.5873015873015872,1.1940298507462688,2.857142857142857,2.537313432835821,10.158730158730158,8.507462686567164,0.3333333333333333,0.7,5.328933344912251,3.7124953593808008,5.74838338813975,3.644167307770175,1.3026281509785502,1.312498359377051,1.451611966701957,1.2699370921017274,7.460506682877151,4.387494515631856,8.535478364207508,6.460114772865309,4.2,2.1666666666666665,3.0625,2.7857142857142856,5.06668,5.33334,1.3935474880338787,1.3251517482800634,1.7763111149707502,2.024997468753164
5058673,2026-06-02,3363426,850,Connelly Early,Shane Baz,4,3,BOS,BAL,2026,2026,0,0,regular,regular,11,11,11,11,5,3,5,3,6,8,2.95,4.34,0,0,0,0,61.0,64.3,49,64,20,31,9,7,22,27,1.16,1.41,57,57,8.41,7.97,,,2.590909090909091,2.111111111111111,0.45454545454545453,0.2727272727272727,5.545454545454546,5.845454545454545,1.3278688524590163,0.9797822706065319,3.2459016393442623,3.7791601866251945,7.229508196721311,8.95800933125972,0.45454545454545453,0.2727272727272727,3.068185304756028,4.450539669143585,3.071859966299361,4.118637087055785,1.1250012784105436,1.3516453809991626,1.1497019756909888,1.4237264004637282,8.897737383792482,8.307674049068025,8.245518856908811,8.08473205977617,3.625,1.75,2.55,1.962962962962963,5.86666,6.06668,1.4550915629839076,1.0677948003477962,2.4545482438048225,4.747242313753157
5058674,2026-06-02,285,258,Miles Mikolas,Lake Bachar,30,15,WSH,MIA,2026,2026,0,0,regular,regular,6,0,6,0,0,0,1,0,2,0,8.28,0.0,0,0,0,0,25.0,0.0,31,0,23,0,7,0,10,0,1.64,0.0,19,0,6.84,0.0,,,1.9,,0.0,,4.166666666666667,,2.52,,3.6,,11.16,,0.3333333333333333,,4.153878106754668,0.0,4.153878106754668,0.0,1.1538550296540744,0.0,1.1538550296540744,0.0,8.307756213509336,0.0,8.307756213509336,0.0,4.0,0.0,4.0,0.0,1.4444333333333332,,2.076939053377334,0.0,2.076939053377334,0.0
5058675,2026-06-02,2183925,720,Cam Schlittler,Joey Cantillo,19,8,NYY,CLE,2026,2026,0,0,regular,regular,12,12,12,12,8,2,9,6,3,2,1.5,3.88,0,0,0,0,72.0,58.0,48,50,12,25,3,7,13,31,0.85,1.4,81,52,10.12,8.07,,,6.230769230769231,1.6774193548387097,0.6666666666666666,0.16666666666666666,6.0,4.833333333333333,0.375,1.0862068965517242,1.625,4.810344827586207,6.0,7.758620689655173,0.75,0.75,1.4835132230478616,3.4225303908022666,1.7900532706593697,4.04080807998351,0.989008815365241,1.3943642332898123,0.9613249046133652,1.387752269893327,9.494484627506314,6.084498472537363,9.845292988626532,7.530596876332905,4.571428571428571,1.0666666666666669,5.076923076923077,1.5769230769230769,6.06668,4.73334,0.4475133176648423,1.285711661812935,2.076918512267006,5.704217318003778
5058676,2026-06-02,533,870109,Andrew Abbott,Noah Cameron,7,12,CIN,KC,2026,2026,0,0,regular,regular,12,10,12,10,4,3,5,2,4,8,3.88,4.61,0,0,0,0,62.7,52.7,62,58,27,27,9,5,27,17,1.42,1.42,42,48,6.03,8.2,,,1.5555555555555556,2.823529411764706,0.3333333333333333,0.3,5.2250000000000005,5.2700000000000005,1.2918660287081338,0.8538899430740038,3.875598086124402,2.9032258064516125,8.899521531100477,9.905123339658443,0.5555555555555556,0.2,1.2857142857142858,4.101271014267106,4.0588235294117645,4.6139298910504944,1.1071428571428572,1.3291156064754512,1.431372549019608,1.424052435509412,5.785714285714286,8.544314613056471,5.823529411764706,8.202542028534213,1.5,3.125,1.434782608695652,2.823529411764706,5.6,5.26666,1.411764705882353,0.8544314613056472,3.857142857142857,2.734180676178071
5058677,2026-06-02,640,741,Bryce Elder,Kevin Gausman,2,29,ATL,TOR,2026,2026,0,0,regular,regular,12,12,12,12,8,7,6,7,4,5,2.5,3.26,0,0,0,0,72.0,69.0,56,63,20,25,5,6,22,12,1.08,1.09,61,66,7.62,8.61,,,2.772727272727273,5.5,0.6666666666666666,0.5833333333333334,6.0,5.75,0.625,0.782608695652174,2.75,1.565217391304348,7.0,8.217391304347826,0.6,0.5833333333333334,3.413793103448276,3.176463114204437,3.0508422867079887,3.789467036022744,1.137931034482759,1.2705852456817748,1.1355912956079737,1.263155678674248,7.758620689655173,8.258804096931536,7.322021488099173,7.105250692542645,2.7777777777777777,6.5,2.4,3.75,5.8,5.66668,0.7627105716769972,0.789472299171405,2.793103448275862,1.2705852456817748
5058678,2026-06-02,4667995,618,Connor Prielipp,Davis Martin,17,6,MIN,CHW,2026,2026,0,0,regular,regular,7,11,7,11,1,8,1,10,5,1,5.13,2.0,0,0,0,0,33.3,67.7,30,53,19,15,4,3,15,14,1.35,0.99,35,71,9.45,9.44,,,2.3333333333333335,5.071428571428571,0.14285714285714285,0.7272727272727273,4.757142857142857,6.154545454545455,1.0810810810810811,0.3988183161004431,4.054054054054054,1.8611521418020678,8.108108108108109,7.045790251107828,0.16666666666666666,0.9090909090909091,5.547952805414802,2.0543455931026164,5.13000513000513,1.7234033386152454,1.5205500281507234,0.880433825615407,1.35000135000135,0.957446299230692,8.876724488663683,11.152161791128488,9.45000945000945,9.335101417499246,2.0,6.333333333333333,2.333333333333333,5.416666666666667,4.86666,6.13334,1.08000108000108,0.2872338897692075,4.438362244331842,1.760867651230814
5058679,2026-06-02,854,869,Kyle Harrison,Trevor McDonald,16,24,MIL,SF,2026,2026,0,0,regular,regular,10,5,10,5,4,3,6,3,2,1,1.57,4.34,0,0,0,0,51.7,29.0,38,25,9,14,3,2,14,6,1.01,1.07,61,27,10.63,8.38,,,4.357142857142857,4.5,0.4,0.6,5.17,5.8,0.5222437137330754,0.6206896551724138,2.437137330754352,1.8620689655172413,6.615087040618955,7.758620689655173,0.75,0.75,0.9642857142857144,4.344827586206897,1.5677439583793011,4.344827586206897,1.0,1.0689655172413792,1.006452911552144,1.0689655172413792,9.964285714285714,8.379310344827585,10.625820162348596,8.379310344827585,5.166666666666667,4.5,4.357142857142857,4.5,5.6,5.8,0.522581319459767,0.6206896551724138,1.9285714285714288,1.862068965517241
5058680,2026-06-02,6133,1033,Dustin May,Nathan Eovaldi,26,28,STL,TEX,2026,2026,0,0,regular,regular,11,11,11,11,7,6,5,5,5,6,4.57,3.93,0,0,0,0,61.0,68.7,62,60,31,30,5,13,17,16,1.3,1.11,51,67,7.52,8.78,,,3.0,4.1875,0.6363636363636364,0.5454545454545454,5.545454545454546,6.245454545454546,0.7377049180327869,1.703056768558952,2.5081967213114753,2.096069868995633,9.147540983606557,7.860262008733624,0.5,0.45454545454545453,3.857147095766039,2.25,3.9473753462725374,3.515625,1.054946214226609,0.7777777777777778,1.1929845490957005,1.0625,8.60440505978578,8.75,7.578960664843272,8.4375,2.9,5.0,3.0,3.75,6.066660000000001,7.2,0.7894750692545075,1.546875,2.9670362275123376,1.75
5058681,2026-06-02,782,4838842,Jameson Taillon,Gage Jump,5,20,CHC,OAK,2026,2026,0,0,regular,regular,11,1,11,1,3,0,6,0,5,1,5.37,7.2,0,0,0,0,60.3,5.0,57,9,36,4,19,0,20,1,1.28,2.0,51,5,7.61,9.0,,,2.55,5.0,0.2727272727272727,0.0,5.4818181818181815,5.0,2.8358208955223883,0.0,2.985074626865672,1.8,8.507462686567164,16.2,0.5454545454545454,0.0,6.662329009962325,7.2,5.820355796194134,7.2,1.441556569407053,2.0,1.275448338054887,2.0,7.0129779052235,9.0,7.760474394925512,9.0,2.857142857142857,5.0,3.0,5.0,5.13334,5.0,3.0718544479913485,0.0,2.454542266828225,1.8
